region_cd,region_nm,research_date,buy_dom_indices,level_no
41A01,서해안권,20200504,99.0963855421687,1
36000,세종,20200504,106.25,0
A2000,수도권,20200504,99.6665319320938,0
31000,울산,20200504,86.9127516778524,0
28000,인천,20200504,107.416666666667,0
A1000,전국,20200504,92.6428343440791,0
46000,전남,20200504,98.8095238095238,0
45000,전북,20200504,88.2608695652174,0
50000,제주,20200504,75,0
26A02,중부산권,20200504,90.2366863905325,1
A2001,지방권,20200504,84.8348685688609,0
44000,충남,20200504,93.1372549019608,0
43000,충북,20200504,80.1801801801802,0
A5000,5대광역시,20200427,86.7429055484964,0
A3000,6대광역시,20200427,91.2022965214455,0
A6000,8개도,20200427,81.850353892821,0
A9000,9개도,20200427,92.2055674518201,0
11A02,강남지역,20200427,94.8655256723716,1
11A01,강북지역,20200427,96.4200477326969,1
42000,강원,20200427,77.710843373494,0
41000,경기,20200427,99.81426448737,0
48000,경남,20200427,71.8253968253968,0
41A02,경부1권,20200427,104.411764705882,1
41A03,경부2권,20200427,97.6618705035971,1
47000,경북,20200427,80,0
41A05,경원권,20200427,76.3636363636364,1
41A04,경의권,20200427,101.047120418848,1
29000,광주,20200427,92.1621621621622,0
27000,대구,20200427,96.2093862815885,0
30000,대전,20200427,105.735294117647,0
11A11,도심권,20200427,96.6216216216216,2
11A15,동남권,20200427,86.0335195530726,2
41A06,동부1권,20200427,113.548387096774,1
41A07,동부2권,20200427,90.4761904761905,1
26A01,동부산권,20200427,59.9137931034483,1
11A12,동북권,20200427,95.8823529411765,2
26000,부산,20200427,69.5244055068836,0
11A14,서남권,20200427,101.739130434783,2
26A03,서부산권,20200427,50.8733624454148,1
11A13,서북권,20200427,97.7777777777778,2
11000,서울,20200427,95.6521739130435,0
41A01,서해안권,20200427,100.150602409639,1
36000,세종,20200427,106.25,0
A2000,수도권,20200427,99.5048504446241,0
31000,울산,20200427,86.9127516778524,0
28000,인천,20200427,108.75,0
A1000,전국,20200427,92.6641132035323,0
46000,전남,20200427,97.6190476190476,0
45000,전북,20200427,87.3913043478261,0
50000,제주,20200427,75,0
26A02,중부산권,20200427,88.7573964497041,1
A2001,지방권,20200427,85.0595371826556,0
44000,충남,20200427,92.4836601307189,0
43000,충북,20200427,79.7297297297297,0
A5000,5대광역시,20200420,86.7852604828463,0
A3000,6대광역시,20200420,91.1854103343465,0
A6000,8개도,20200420,81.7997977755308,0
A9000,9개도,20200420,92.7408993576017,0
11A02,강남지역,20200420,96.6992665036675,1
11A01,강북지역,20200420,95.9427207637231,1
42000,강원,20200420,75.9036144578313,0
41000,경기,20200420,100.780089153046,0
48000,경남,20200420,72.6190476190476,0
41A02,경부1권,20200420,106.302521008403,1
41A03,경부2권,20200420,98.7410071942446,1
47000,경북,20200420,80.6060606060606,0
41A05,경원권,20200420,77.2727272727273,1
41A04,경의권,20200420,99.738219895288,1
29000,광주,20200420,91.3513513513514,0
27000,대구,20200420,95.1263537906137,0
30000,대전,20200420,105.735294117647,0
11A11,도심권,20200420,94.5945945945946,2
11A15,동남권,20200420,87.1508379888268,2
41A06,동부1권,20200420,113.870967741935,1
41A07,동부2권,20200420,91.6666666666667,1
26A01,동부산권,20200420,64.6551724137931,1
11A12,동북권,20200420,96.6666666666667,2
26000,부산,20200420,71.026282853567,0
11A14,서남권,20200420,104.130434782609,2
26A03,서부산권,20200420,50.8733624454148,1
11A13,서북권,20200420,95,2
11000,서울,20200420,96.3164251207729,0
41A01,서해안권,20200420,101.957831325301,1
36000,세종,20200420,106.25,0
A2000,수도권,20200420,100.222312045271,0
31000,울산,20200420,86.241610738255,0
28000,인천,20200420,108.5,0
A1000,전국,20200420,93.0418129588254,0
46000,전남,20200420,97.0238095238095,0
45000,전북,20200420,86.5217391304348,0
50000,제주,20200420,75,0
26A02,중부산권,20200420,89.0532544378698,1
A2001,지방권,20200420,85.0595371826556,0
44000,충남,20200420,92.156862745098,0
43000,충북,20200420,79.7297297297297,0
A5000,5대광역시,20200413,89.1571368064379,0
A3000,6대광역시,20200413,92.8740290442418,0
A6000,8개도,20200413,81.7492416582406,0
A9000,9개도,20200413,92.4197002141328,0
11A02,강남지역,20200413,96.6992665036675,1
11A01,강북지역,20200413,97.1360381861575,1
42000,강원,20200413,77.1084337349398,0
41000,경기,20200413,100.260029717682,0
48000,경남,20200413,73.6111111111111,0
41A02,경부1권,20200413,105.882352941176,1
41A03,경부2권,20200413,99.1007194244604,1
47000,경북,20200413,80,0
41A05,경원권,20200413,77.2727272727273,1
41A04,경의권,20200413,98.6910994764398,1
29000,광주,20200413,92.1621621621622,0
27000,대구,20200413,97.1119133574007,0
30000,대전,20200413,107.205882352941,0
11A11,도심권,20200413,92.5675675675676,2
11A15,동남권,20200413,86.8715083798883,2
41A06,동부1권,20200413,113.548387096774,1
41A07,동부2권,20200413,91.6666666666667,1
26A01,동부산권,20200413,76.2931034482759,1
11A12,동북권,20200413,98.6274509803922,2
26000,부산,20200413,75.657071339174,0
11A14,서남권,20200413,104.347826086957,2
26A03,서부산권,20200413,50.8733624454148,1
11A13,서북권,20200413,96.6666666666667,2
11000,서울,20200413,96.9202898550725,0
41A01,서해안권,20200413,100.602409638554,1
36000,세종,20200413,106.25,0
A2000,수도권,20200413,100.020210185934,0
31000,울산,20200413,86.241610738255,0
28000,인천,20200413,107.5,0
A1000,전국,20200413,93.5205872965209,0
46000,전남,20200413,95.8333333333333,0
45000,전북,20200413,88.695652173913,0
50000,제주,20200413,75,0
26A02,중부산권,20200413,92.0118343195266,1
A2001,지방권,20200413,86.2952145585262,0
44000,충남,20200413,89.2156862745098,0
43000,충북,20200413,79.7297297297297,0
A5000,5대광역시,20200406,90.004235493435,0
A3000,6대광역시,20200406,93.4481594056062,0
A6000,8개도,20200406,81.3953488372093,0
A9000,9개도,20200406,92.3340471092077,0
11A02,강남지역,20200406,97.5550122249389,1
11A01,강북지역,20200406,99.2840095465394,1
42000,강원,20200406,77.710843373494,0
41000,경기,20200406,100.37147102526,0
48000,경남,20200406,73.2142857142857,0
41A02,경부1권,20200406,106.302521008403,1
41A03,경부2권,20200406,99.1007194244604,1
47000,경북,20200406,78.7878787878788,0
41A05,경원권,20200406,80,1
41A04,경의권,20200406,99.2146596858639,1
29000,광주,20200406,93.2432432432432,0
27000,대구,20200406,98.1949458483755,0
30000,대전,20200406,107.5,0
11A11,도심권,20200406,95.9459459459459,2
11A15,동남권,20200406,88.8268156424581,2
41A06,동부1권,20200406,113.870967741936,1
41A07,동부2권,20200406,90.4761904761905,1
26A01,동부산권,20200406,78.8793103448276,1
11A12,동북권,20200406,100.392156862745,2
26000,부산,20200406,76.6583229036295,0
11A14,서남권,20200406,104.347826086957,2
26A03,서부산권,20200406,50.4366812227074,1
11A13,서북권,20200406,98.8888888888889,2
11000,서울,20200406,98.4299516908213,0
41A01,서해안권,20200406,99.5481927710843,1
36000,세종,20200406,106.25,0
A2000,수도권,20200406,100.525464834276,0
31000,울산,20200406,86.5771812080537,0
28000,인천,20200406,107,0
A1000,전국,20200406,93.9248856261304,0
46000,전남,20200406,95.8333333333333,0
45000,전북,20200406,89.5652173913043,0
50000,제주,20200406,75,0
26A02,중부산권,20200406,92.8994082840237,1
A2001,지방권,20200406,86.5872837564592,0
44000,충남,20200406,88.8888888888889,0
43000,충북,20200406,78.3783783783784,0
A5000,5대광역시,20200330,90.7666243117323,0
A3000,6대광역시,20200330,94.6808510638298,0
A6000,8개도,20200330,81.4459049544995,0
A9000,9개도,20200330,92.6338329764454,0
11A02,강남지역,20200330,99.5110024449878,1
11A01,강북지역,20200330,100.477326968974,1
42000,강원,20200330,77.710843373494,0
41000,경기,20200330,100.854383358098,0
48000,경남,20200330,73.015873015873,0
41A02,경부1권,20200330,106.72268907563,1
41A03,경부2권,20200330,98.3812949640288,1
47000,경북,20200330,77.5757575757576,0
41A05,경원권,20200330,80,1
41A04,경의권,20200330,98.9528795811518,1
29000,광주,20200330,93.5135135135135,0
27000,대구,20200330,97.2924187725632,0
30000,대전,20200330,109.852941176471,0
11A11,도심권,20200330,96.6216216216216,2
11A15,동남권,20200330,90.7821229050279,2
41A06,동부1권,20200330,113.225806451613,1
41A07,동부2권,20200330,88.0952380952381,1
26A01,동부산권,20200330,79.3103448275862,1
11A12,동북권,20200330,101.764705882353,2
26000,부산,20200330,76.7834793491865,0
11A14,서남권,20200330,106.304347826087,2
26A03,서부산권,20200330,51.3100436681223,1
11A13,서북권,20200330,100,2
11000,서울,20200330,100,0
41A01,서해안권,20200330,102.560240963855,1
36000,세종,20200330,108.035714285714,0
A2000,수도권,20200330,101.687550525465,0
31000,울산,20200330,90.9395973154362,0
28000,인천,20200330,110.083333333333,0
A1000,전국,20200330,94.7600808596659,0
46000,전남,20200330,95.8333333333333,0
45000,전북,20200330,88.6956521739131,0
50000,제주,20200330,75,0
26A02,중부산권,20200330,92.3076923076923,1
A2001,지방권,20200330,87.059087845428,0
44000,충남,20200330,90.8496732026144,0
43000,충북,20200330,79.2792792792793,0
A5000,5대광역시,20200323,92.0796272765777,0
A3000,6대광역시,20200323,95.8797703478555,0
A6000,8개도,20200323,82.0020222446916,0
A9000,9개도,20200323,94.0042826552462,0
11A02,강남지역,20200323,100,1
11A01,강북지역,20200323,104.653937947494,1
42000,강원,20200323,77.1084337349398,0
41000,경기,20200323,102.823179791976,0
48000,경남,20200323,74.0079365079365,0
41A02,경부1권,20200323,106.932773109244,1
41A03,경부2권,20200323,104.496402877698,1
47000,경북,20200323,78.7878787878788,0
41A05,경원권,20200323,82.2727272727273,1
41A04,경의권,20200323,100.261780104712,1
29000,광주,20200323,94.3243243243243,0
27000,대구,20200323,98.7364620938628,0
30000,대전,20200323,112.205882352941,0
11A11,도심권,20200323,102.702702702703,2
11A15,동남권,20200323,91.6201117318436,2
41A06,동부1권,20200323,113.548387096774,1
41A07,동부2권,20200323,89.2857142857143,1
26A01,동부산권,20200323,79.3103448275862,1
11A12,동북권,20200323,106.078431372549,2
26000,부산,20200323,77.0337922403004,0
11A14,서남권,20200323,106.521739130435,2
26A03,서부산권,20200323,51.3100436681223,1
11A13,서북권,20200323,102.222222222222,2
11000,서울,20200323,102.355072463768,0
41A01,서해안권,20200323,103.463855421687,1
36000,세종,20200323,109.821428571429,0
A2000,수도권,20200323,103.637833468068,0
31000,울산,20200323,94.2953020134228,0
28000,인천,20200323,110.833333333333,0
A1000,전국,20200323,96.2549207362485,0
46000,전남,20200323,95.2380952380952,0
45000,전북,20200323,88.2608695652174,0
50000,제주,20200323,76.9230769230769,0
26A02,중부산권,20200323,92.8994082840237,1
A2001,지방권,20200323,88.0476297461245,0
44000,충남,20200323,92.156862745098,0
43000,충북,20200323,79.2792792792793,0
A5000,5대광역시,20200316,93.0537907666243,0
A3000,6대광역시,20200316,96.5383316447146,0
A6000,8개도,20200316,80.6370070778564,0
A9000,9개도,20200316,94.2826552462527,0
11A02,강남지역,20200316,99.6332518337408,1
11A01,강북지역,20200316,105.608591885442,1
42000,강원,20200316,71.0843373493976,0
41000,경기,20200316,104.309063893016,0
48000,경남,20200316,71.4285714285714,0
41A02,경부1권,20200316,109.453781512605,1
41A03,경부2권,20200316,109.532374100719,1
47000,경북,20200316,78.4848484848485,0
41A05,경원권,20200316,79.5454545454545,1
41A04,경의권,20200316,97.1204188481675,1
29000,광주,20200316,93.2432432432432,0
27000,대구,20200316,96.9314079422383,0
30000,대전,20200316,111.029411764706,0
11A11,도심권,20200316,101.351351351351,2
11A15,동남권,20200316,92.7374301675978,2
41A06,동부1권,20200316,114.838709677419,1
41A07,동부2권,20200316,89.2857142857143,1
26A01,동부산권,20200316,87.9310344827586,1
11A12,동북권,20200316,107.450980392157,2
26000,부산,20200316,82.0400500625782,0
11A14,서남권,20200316,105,2
26A03,서부산권,20200316,52.6200873362445,1
11A13,서북권,20200316,103.888888888889,2
11000,서울,20200316,102.657004830918,0
41A01,서해안권,20200316,105.572289156627,1
36000,세종,20200316,113.392857142857,0
A2000,수도권,20200316,104.476556184317,0
31000,울산,20200316,94.6308724832215,0
28000,인천,20200316,110.25,0
A1000,전국,20200316,96.696457069901,0
46000,전남,20200316,91.6666666666667,0
45000,전북,20200316,89.1304347826087,0
50000,제주,20200316,78.8461538461538,0
26A02,중부산권,20200316,97.9289940828402,1
A2001,지방권,20200316,88.0476297461245,0
44000,충남,20200316,92.4836601307189,0
43000,충북,20200316,78.8288288288288,0
A5000,5대광역시,20200309,93.138500635324,0
A3000,6대광역시,20200309,96.0148598446471,0
A6000,8개도,20200309,80.9403437815976,0
A9000,9개도,20200309,94.06852248394,0
11A02,강남지역,20200309,102.200488997555,1
11A01,강북지역,20200309,106.563245823389,1
42000,강원,20200309,71.6867469879518,0
41000,경기,20200309,103.7147102526,0
48000,경남,20200309,71.2301587301587,0
41A02,경부1권,20200309,109.453781512605,1
41A03,경부2권,20200309,108.273381294964,1
47000,경북,20200309,78.1818181818182,0
41A05,경원권,20200309,79.5454545454545,1
41A04,경의권,20200309,96.0732984293194,1
29000,광주,20200309,93.5135135135135,0
27000,대구,20200309,96.7509025270758,0
30000,대전,20200309,110.147058823529,0
11A11,도심권,20200309,103.378378378378,2
11A15,동남권,20200309,95.8100558659218,2
41A06,동부1권,20200309,114.516129032258,1
41A07,동부2권,20200309,89.2857142857143,1
26A01,동부산권,20200309,90.5172413793103,1
11A12,동북권,20200309,108.039215686275,2
26000,부산,20200309,82.665832290363,0
11A14,서남권,20200309,107.173913043478,2
26A03,서부산권,20200309,52.1834061135371,1
11A13,서북권,20200309,105,2
11000,서울,20200309,104.408212560386,0
41A01,서해안권,20200309,104.969879518072,1
36000,세종,20200309,113.392857142857,0
A2000,수도권,20200309,104.385610347615,0
31000,울산,20200309,94.6308724832215,0
28000,인천,20200309,107.333333333333,0
A1000,전국,20200309,96.733695073944,0
46000,전남,20200309,94.6428571428571,0
45000,전북,20200309,90,0
50000,제주,20200309,78.8461538461538,0
26A02,중부산권,20200309,97.9289940828402,1
A2001,지방권,20200309,88.2273646371602,0
44000,충남,20200309,92.483660130719,0
43000,충북,20200309,78.8288288288288,0
A5000,5대광역시,20200302,94.1126641253706,0
A3000,6대광역시,20200302,96.6227625802094,0
A6000,8개도,20200302,81.2942366026289,0
A9000,9개도,20200302,93.7044967880086,0
11A02,강남지역,20200302,102.689486552567,1
11A01,강북지역,20200302,105.369928400955,1
42000,강원,20200302,72.8915662650602,0
41000,경기,20200302,102.823179791976,0
48000,경남,20200302,70.8333333333333,0
41A02,경부1권,20200302,108.823529411765,1
41A03,경부2권,20200302,106.834532374101,1
47000,경북,20200302,78.1818181818182,0
41A05,경원권,20200302,79.0909090909091,1
41A04,경의권,20200302,95.8115183246073,1
29000,광주,20200302,92.972972972973,0
27000,대구,20200302,99.6389891696751,0
30000,대전,20200302,110.735294117647,0
11A11,도심권,20200302,102.027027027027,2
11A15,동남권,20200302,97.4860335195531,2
41A06,동부1권,20200302,113.225806451613,1
41A07,동부2권,20200302,88.0952380952381,1
26A01,동부산권,20200302,91.8103448275862,1
11A12,동북권,20200302,107.450980392157,2
26000,부산,20200302,83.4167709637046,0
11A14,서남권,20200302,106.739130434783,2
26A03,서부산권,20200302,53.056768558952,1
11A13,서북권,20200302,102.222222222222,2
11000,서울,20200302,104.045893719807,0
41A01,서해안권,20200302,104.066265060241,1
36000,세종,20200302,113.392857142857,0
A2000,수도권,20200302,103.678253839935,0
31000,울산,20200302,94.9664429530201,0
28000,인천,20200302,106.5,0
A1000,전국,20200302,96.6804979253112,0
46000,전남,20200302,95.2380952380952,0
45000,전북,20200302,90,0
50000,제주,20200302,78.8461538461538,0
26A02,중부산권,20200302,98.2248520710059,1
A2001,지방권,20200302,88.9013704785442,0
44000,충남,20200302,94.1176470588235,0
43000,충북,20200302,79.2792792792793,0
A5000,5대광역시,20200224,96.1033460398136,0
A3000,6대광역시,20200224,98.1087470449173,0
A6000,8개도,20200224,81.1931243680485,0
A9000,9개도,20200224,93.9079229122056,0
11A02,강남지역,20200224,102.200488997555,1
11A01,강북지역,20200224,105.369928400955,1
