region_cd,region_nm,research_date,apt_type,age_gbn,tr_gbn,indices,level_no
46000,전남,202012,3,32,R,100.004333291063,0
47000,경북,202012,3,32,R,99.8905869753618,0
48000,경남,202012,3,32,R,100.593004317339,0
50000,제주,202012,3,32,R,100.063165671794,0
A1000,전국,202012,3,32,R,99.7215504324356,0
A2000,수도권,202012,3,32,R,99.6574546925539,0
A2001,지방권,202012,3,32,R,99.9074676679821,0
A3000,6대광역시,202012,3,32,R,99.7029614919815,0
A5000,5대광역시,202012,3,32,R,99.7738052423338,0
A6000,8개도,202012,3,32,R,100.072644821401,0
A9000,9개도,202012,3,32,R,99.7575704491278,0
11000,서울,202012,3,32,S,98.6169846009935,0
11A01,강북지역,202012,3,32,S,98.6035021489689,1
11A02,강남지역,202012,3,32,S,98.6278342648615,1
11A11,도심권,202012,3,32,S,98.9517851663797,2
11A12,동북권,202012,3,32,S,98.3303432291903,2
11A13,서북권,202012,3,32,S,98.8378580644588,2
11A14,서남권,202012,3,32,S,99.000182099656,2
11A15,동남권,202012,3,32,S,98.1912095409954,2
26000,부산,202012,3,32,S,98.7955190652582,0
26A01,동부산권,202012,3,32,S,97.9839753590308,1
26A02,중부산권,202012,3,32,S,98.9133457547068,1
26A03,서부산권,202012,3,32,S,99.6411459194046,1
27000,대구,202012,3,32,S,98.4770699715546,0
28000,인천,202012,3,32,S,99.0667686110892,0
29000,광주,202012,3,32,S,99.8196237128906,0
30000,대전,202012,3,32,S,96.3762814047089,0
31000,울산,202012,3,32,S,100.418974416144,0
36000,세종,202012,3,32,S,100,0
41000,경기,202012,3,32,S,98.6952863886763,0
41A01,서해안권,202012,3,32,S,99.2488678153896,1
41A02,경부1권,202012,3,32,S,97.9815862479944,1
41A03,경부2권,202012,3,32,S,98.8429243184756,1
41A04,경의권,202012,3,32,S,98.7623032423702,1
41A05,경원권,202012,3,32,S,97.9946037439256,1
41A06,동부1권,202012,3,32,S,96.583422332499,1
41A07,동부2권,202012,3,32,S,99.7579890183778,1
42000,강원,202012,3,32,S,99.8450964184221,0
43000,충북,202012,3,32,S,99.2962485168437,0
44000,충남,202012,3,32,S,99.9968269983721,0
45000,전북,202012,3,32,S,100.815466242429,0
46000,전남,202012,3,32,S,100.64098234627,0
47000,경북,202012,3,32,S,100.173877302074,0
48000,경남,202012,3,32,S,99.5792605570423,0
50000,제주,202012,3,32,S,100.282179391299,0
A1000,전국,202012,3,32,S,98.8751588470236,0
A2000,수도권,202012,3,32,S,98.7126021007518,0
A2001,지방권,202012,3,32,S,99.3475960546086,0
A3000,6대광역시,202012,3,32,S,98.8928850637506,0
A5000,5대광역시,202012,3,32,S,98.7527835102889,0
A6000,8개도,202012,3,32,S,100.086129909151,0
A9000,9개도,202012,3,32,S,99.1282313338569,0
11000,서울,202012,3,33,D,98.7421215705562,0
11A01,강북지역,202012,3,33,D,98.4685836336549,1
11A02,강남지역,202012,3,33,D,99.052032314509,1
11A11,도심권,202012,3,33,D,98.9220415798145,2
11A12,동북권,202012,3,33,D,98.4822916890088,2
11A13,서북권,202012,3,33,D,98.2703711572046,2
11A14,서남권,202012,3,33,D,99.1232251655524,2
11A15,동남권,202012,3,33,D,98.9103155801884,2
26000,부산,202012,3,33,D,99.8043486084389,0
26A01,동부산권,202012,3,33,D,99.6022776835178,1
26A02,중부산권,202012,3,33,D,100.040395731105,1
26A03,서부산권,202012,3,33,D,99.6350360589334,1
27000,대구,202012,3,33,D,99.5293660937076,0
28000,인천,202012,3,33,D,98.8582008909717,0
29000,광주,202012,3,33,D,98.4559075860289,0
30000,대전,202012,3,33,D,98.9915284974572,0
31000,울산,202012,3,33,D,99.4566925235995,0
36000,세종,202012,3,33,D,98.9570980948234,0
41000,경기,202012,3,33,D,98.7550970719215,0
41A01,서해안권,202012,3,33,D,98.2462557755791,1
41A02,경부1권,202012,3,33,D,99.0752497154016,1
41A03,경부2권,202012,3,33,D,98.8975243480198,1
41A04,경의권,202012,3,33,D,99.3355357305452,1
41A05,경원권,202012,3,33,D,99.4835137449876,1
41A06,동부1권,202012,3,33,D,98.2258078138324,1
41A07,동부2권,202012,3,33,D,99.7481518876988,1
42000,강원,202012,3,33,D,99.0303550893003,0
43000,충북,202012,3,33,D,99.1843826904224,0
44000,충남,202012,3,33,D,99.758026581174,0
45000,전북,202012,3,33,D,99.8655257310232,0
46000,전남,202012,3,33,D,99.8565155627868,0
47000,경북,202012,3,33,D,100.456857739821,0
48000,경남,202012,3,33,D,100.344335369816,0
50000,제주,202012,3,33,D,99.9709716293458,0
A1000,전국,202012,3,33,D,99.0894279368057,0
A2000,수도권,202012,3,33,D,98.7682084751778,0
A2001,지방권,202012,3,33,D,99.7096594475119,0
A3000,6대광역시,202012,3,33,D,99.2362544994848,0
A5000,5대광역시,202012,3,33,D,99.5126748263725,0
A6000,8개도,202012,3,33,D,99.8921220003945,0
A9000,9개도,202012,3,33,D,99.2069027989638,0
11000,서울,202012,3,33,R,99.5706806172733,0
11A01,강북지역,202012,3,33,R,99.4512671634121,1
11A02,강남지역,202012,3,33,R,99.7057461008003,1
11A11,도심권,202012,3,33,R,99.6041222320012,2
11A12,동북권,202012,3,33,R,99.5217269077956,2
11A13,서북권,202012,3,33,R,99.2854781629667,2
11A14,서남권,202012,3,33,R,99.6983591816861,2
11A15,동남권,202012,3,33,R,99.7204679760629,2
26000,부산,202012,3,33,R,99.9626594560134,0
26A01,동부산권,202012,3,33,R,99.9003802365443,1
26A02,중부산권,202012,3,33,R,100.021501548801,1
26A03,서부산권,202012,3,33,R,99.9373158652863,1
27000,대구,202012,3,33,R,99.8662789698781,0
28000,인천,202012,3,33,R,99.4055570369436,0
29000,광주,202012,3,33,R,99.3530284322212,0
30000,대전,202012,3,33,R,99.245033890898,0
31000,울산,202012,3,33,R,99.8411566068043,0
36000,세종,202012,3,33,R,99.3092608245464,0
41000,경기,202012,3,33,R,99.6102940529371,0
41A01,서해안권,202012,3,33,R,99.7606222368302,1
41A02,경부1권,202012,3,33,R,99.476823123639,1
41A03,경부2권,202012,3,33,R,99.6213400580419,1
41A04,경의권,202012,3,33,R,99.9718284801918,1
41A05,경원권,202012,3,33,R,99.7052354482813,1
41A06,동부1권,202012,3,33,R,98.8966644926413,1
41A07,동부2권,202012,3,33,R,99.890597138173,1
42000,강원,202012,3,33,R,99.6525149256443,0
43000,충북,202012,3,33,R,99.6961459597688,0
44000,충남,202012,3,33,R,99.9250630104373,0
45000,전북,202012,3,33,R,99.9853069947956,0
46000,전남,202012,3,33,R,99.9343014015721,0
47000,경북,202012,3,33,R,100.13067461889,0
48000,경남,202012,3,33,R,100.250752138432,0
50000,제주,202012,3,33,R,100.227282340331,0
A1000,전국,202012,3,33,R,99.6718944599016,0
A2000,수도권,202012,3,33,R,99.5574535035678,0
A2001,지방권,202012,3,33,R,99.8921880449142,0
A3000,6대광역시,202012,3,33,R,99.6195749193373,0
A5000,5대광역시,202012,3,33,R,99.7758325501635,0
A6000,8개도,202012,3,33,R,100.00084279655,0
A9000,9개도,202012,3,33,R,99.7658342033391,0
11000,서울,202012,3,33,S,97.9959842670449,0
11A01,강북지역,202012,3,33,S,97.8621120492106,1
11A02,강남지역,202012,3,33,S,98.1474306202768,1
11A11,도심권,202012,3,33,S,98.8767917458808,2
11A12,동북권,202012,3,33,S,97.5346432012176,2
11A13,서북권,202012,3,33,S,97.9586182008482,2
11A14,서남권,202012,3,33,S,98.6281252830333,2
11A15,동남권,202012,3,33,S,97.196503667634,2
26000,부산,202012,3,33,S,96.4827353481432,0
26A01,동부산권,202012,3,33,S,97.1951929586652,1
26A02,중부산권,202012,3,33,S,94.752383395765,1
26A03,서부산권,202012,3,33,S,98.8954996703697,1
27000,대구,202012,3,33,S,98.0702550586292,0
28000,인천,202012,3,33,S,98.1033014038894,0
29000,광주,202012,3,33,S,97.683682642523,0
30000,대전,202012,3,33,S,98.1041974356018,0
31000,울산,202012,3,33,S,99.0689661044112,0
36000,세종,202012,3,33,S,95.9299541749375,0
41000,경기,202012,3,33,S,96.8064722361094,0
41A01,서해안권,202012,3,33,S,95.8062185125508,1
41A02,경부1권,202012,3,33,S,97.6489262090365,1
41A03,경부2권,202012,3,33,S,96.5743847437584,1
41A04,경의권,202012,3,33,S,97.6518624651178,1
41A05,경원권,202012,3,33,S,98.409301774093,1
41A06,동부1권,202012,3,33,S,96.1161618610307,1
41A07,동부2권,202012,3,33,S,99.0082036264156,1
42000,강원,202012,3,33,S,98.7581500891114,0
43000,충북,202012,3,33,S,99.4384248349408,0
44000,충남,202012,3,33,S,100.034726955311,0
45000,전북,202012,3,33,S,100.360327002272,0
46000,전남,202012,3,33,S,99.9280205258542,0
47000,경북,202012,3,33,S,100.861046701158,0
48000,경남,202012,3,33,S,100.460868288086,0
50000,제주,202012,3,33,S,100.009259611158,0
A1000,전국,202012,3,33,S,97.9585060404841,0
A2000,수도권,202012,3,33,S,97.523303534445,0
A2001,지방권,202012,3,33,S,98.8003056701287,0
A3000,6대광역시,202012,3,33,S,97.7038818212946,0
A5000,5대광역시,202012,3,33,S,97.4138260141387,0
A6000,8개도,202012,3,33,S,100.082577046074,0
A9000,9개도,202012,3,33,S,98.0996967740673,0
11000,서울,202012,7,71,D,98.8483227041148,0
11A01,강북지역,202012,7,71,D,98.7525997595591,1
11A02,강남지역,202012,7,71,D,99.0022156101761,1
11A11,도심권,202012,7,71,D,99.5317468475565,2
11A12,동북권,202012,7,71,D,98.9748463800753,2
11A13,서북권,202012,7,71,D,97.56921211119,2
11A14,서남권,202012,7,71,D,99.0022156101762,2
11A15,동남권,202012,7,71,D,,2
26000,부산,202012,7,71,D,100.107649970457,0
26A01,동부산권,202012,7,71,D,100.371068158752,1
26A02,중부산권,202012,7,71,D,,1
26A03,서부산권,202012,7,71,D,99.7660767453623,1
27000,대구,202012,7,71,D,99.7786032641318,0
28000,인천,202012,7,71,D,99.7415701016121,0
29000,광주,202012,7,71,D,99.6122131957911,0
30000,대전,202012,7,71,D,98.9595898565431,0
31000,울산,202012,7,71,D,99.6430270239505,0
36000,세종,202012,7,71,D,99.5370944265912,0
41000,경기,202012,7,71,D,99.5960697416495,0
41A01,서해안권,202012,7,71,D,99.1752176585432,1
41A02,경부1권,202012,7,71,D,99.4757565596929,1
41A03,경부2권,202012,7,71,D,99.399789996072,1
41A04,경의권,202012,7,71,D,100,1
41A05,경원권,202012,7,71,D,99.9115422074078,1
41A06,동부1권,202012,7,71,D,99.3073375449032,1
41A07,동부2권,202012,7,71,D,99.9730530345107,1
42000,강원,202012,7,71,D,99.2797162343736,0
43000,충북,202012,7,71,D,99.7078320933067,0
44000,충남,202012,7,71,D,99.8003225738735,0
45000,전북,202012,7,71,D,99.7862517808777,0
46000,전남,202012,7,71,D,99.5462514342542,0
47000,경북,202012,7,71,D,99.8552461405783,0
48000,경남,202012,7,71,D,99.5809863239031,0
50000,제주,202012,7,71,D,100.125319746944,0
A1000,전국,202012,7,71,D,99.6380115618057,0
A2000,수도권,202012,7,71,D,99.5229167029556,0
A2001,지방권,202012,7,71,D,99.674193123504,0
A3000,6대광역시,202012,7,71,D,99.6212785726038,0
A5000,5대광역시,202012,7,71,D,99.5899031430436,0
A6000,8개도,202012,7,71,D,99.6880938083117,0
A9000,9개도,202012,7,71,D,99.6678681830054,0
11000,서울,202012,7,71,R,99.8709282377059,0
11A01,강북지역,202012,7,71,R,99.4787568559168,1
11A02,강남지역,202012,7,71,R,100.503859974555,1
11A11,도심권,202012,7,71,R,99.8518126456464,2
11A12,동북권,202012,7,71,R,99.5799298833234,2
11A13,서북권,202012,7,71,R,98.9282866864791,2
11A14,서남권,202012,7,71,R,100.503859974555,2
11A15,동남권,202012,7,71,R,,2
26000,부산,202012,7,71,R,99.7685928529022,0
26A01,동부산권,202012,7,71,R,99.5918100399083,1
26A02,중부산권,202012,7,71,R,,1
26A03,서부산권,202012,7,71,R,99.9989898819607,1
27000,대구,202012,7,71,R,99.8514443769745,0
28000,인천,202012,7,71,R,99.8310845260405,0
29000,광주,202012,7,71,R,100.090588291255,0
30000,대전,202012,7,71,R,99.3809579542974,0
31000,울산,202012,7,71,R,99.7819821009123,0
36000,세종,202012,7,71,R,99.5305152759665,0
41000,경기,202012,7,71,R,99.8648635693745,0
41A01,서해안권,202012,7,71,R,99.9001204549567,1
41A02,경부1권,202012,7,71,R,99.6647122916605,1
41A03,경부2권,202012,7,71,R,99.695334263946,1
41A04,경의권,202012,7,71,R,100.06793898594,1
41A05,경원권,202012,7,71,R,100.120113586413,1
41A06,동부1권,202012,7,71,R,99.4540077817318,1
41A07,동부2권,202012,7,71,R,99.9771353599697,1
42000,강원,202012,7,71,R,99.347984035077,0
43000,충북,202012,7,71,R,99.9021206717674,0
44000,충남,202012,7,71,R,100.138652112276,0
45000,전북,202012,7,71,R,99.8790925577758,0
46000,전남,202012,7,71,R,99.7471451897087,0
47000,경북,202012,7,71,R,99.9364936379933,0
48000,경남,202012,7,71,R,99.8408994527271,0
50000,제주,202012,7,71,R,100.01447556195,0
A1000,전국,202012,7,71,R,99.8425937135147,0
A2000,수도권,202012,7,71,R,99.8619154834777,0
A2001,지방권,202012,7,71,R,99.8365250469337,0
A3000,6대광역시,202012,7,71,R,99.7786655252039,0
A5000,5대광역시,202012,7,71,R,99.764987291486,0
A6000,8개도,202012,7,71,R,99.8498826569113,0
A9000,9개도,202012,7,71,R,99.8531738769055,0
11000,서울,202012,7,71,S,97.2809424744617,0
11A01,강북지역,202012,7,71,S,97.3732424671846,1
11A02,강남지역,202012,7,71,S,97.1329228011579,1
11A11,도심권,202012,7,71,S,98.4471653262375,2
11A12,동북권,202012,7,71,S,97.1453033439947,2
11A13,서북권,202012,7,71,S,97.6369789180763,2
11A14,서남권,202012,7,71,S,97.1329228011579,2
11A15,동남권,202012,7,71,S,,2
26000,부산,202012,7,71,S,98.3014878888473,0
26A01,동부산권,202012,7,71,S,97.66374840481,1
26A02,중부산권,202012,7,71,S,,1
26A03,서부산권,202012,7,71,S,99.1371798477296,1
27000,대구,202012,7,71,S,98.4619021120414,0
28000,인천,202012,7,71,S,98.7812680517323,0
29000,광주,202012,7,71,S,98.5294569112213,0
30000,대전,202012,7,71,S,98.5777004856509,0
31000,울산,202012,7,71,S,99.0137788078899,0
36000,세종,202012,7,71,S,97.6194506571082,0
41000,경기,202012,7,71,S,98.4552184844324,0
41A01,서해안권,202012,7,71,S,98.4852719880028,1
41A02,경부1권,202012,7,71,S,98.1768025293675,1
41A03,경부2권,202012,7,71,S,98.094966916635,1
41A04,경의권,202012,7,71,S,98.5094701462052,1
41A05,경원권,202012,7,71,S,98.8563678539035,1
41A06,동부1권,202012,7,71,S,98.1606210965988,1
41A07,동부2권,202012,7,71,S,98.6844314297883,1
42000,강원,202012,7,71,S,98.5099991881781,0
43000,충북,202012,7,71,S,99.0186919289236,0
44000,충남,202012,7,71,S,99.3726713641623,0
45000,전북,202012,7,71,S,98.8895439391123,0
46000,전남,202012,7,71,S,98.2096886548832,0
47000,경북,202012,7,71,S,99.0802608615855,0
48000,경남,202012,7,71,S,98.8681790220344,0
50000,제주,202012,7,71,S,99.8574383389309,0
A1000,전국,202012,7,71,S,98.7500055273493,0
A2000,수도권,202012,7,71,S,98.3505872522108,0
A2001,지방권,202012,7,71,S,98.8758070201495,0
A3000,6대광역시,202012,7,71,S,98.646810063562,0
A5000,5대광역시,202012,7,71,S,98.6117430564135,0
A6000,8개도,202012,7,71,S,98.9262551659271,0
A9000,9개도,202012,7,71,S,98.8225722721831,0
11000,서울,202012,7,72,D,99.1301642011924,0
11A01,강북지역,202012,7,72,D,98.8464486482424,1
11A02,강남지역,202012,7,72,D,99.453131442957,1
11A11,도심권,202012,7,72,D,99.7037030524286,2
11A12,동북권,202012,7,72,D,98.5920057285776,2
11A13,서북권,202012,7,72,D,98.7947404596962,2
11A14,서남권,202012,7,72,D,99.2416750514912,2
11A15,동남권,202012,7,72,D,99.792956776065,2
26000,부산,202012,7,72,D,99.6197314094321,0
26A01,동부산권,202012,7,72,D,99.1580408901403,1
26A02,중부산권,202012,7,72,D,99.7179097430472,1
26A03,서부산권,202012,7,72,D,100,1
27000,대구,202012,7,72,D,99.7093134220278,0
28000,인천,202012,7,72,D,99.696672088119,0
29000,광주,202012,7,72,D,99.7404527606571,0
30000,대전,202012,7,72,D,99.2363622316959,0
31000,울산,202012,7,72,D,99.3265794641592,0
36000,세종,202012,7,72,D,99.4208007351593,0
41000,경기,202012,7,72,D,99.742039380904,0
41A01,서해안권,202012,7,72,D,99.7214630825178,1
41A02,경부1권,202012,7,72,D,99.769288617527,1
41A03,경부2권,202012,7,72,D,99.6133957511092,1
41A04,경의권,202012,7,72,D,100,1
41A05,경원권,202012,7,72,D,99.9817367960078,1
41A06,동부1권,202012,7,72,D,99.1572266708477,1
41A07,동부2권,202012,7,72,D,99.8557970114913,1
42000,강원,202012,7,72,D,99.3331143025898,0
43000,충북,202012,7,72,D,99.5481533801424,0
44000,충남,202012,7,72,D,99.7064843778062,0
45000,전북,202012,7,72,D,99.9002291011274,0
46000,전남,202012,7,72,D,99.4613299366882,0
47000,경북,202012,7,72,D,99.997311315532,0
48000,경남,202012,7,72,D,100.146055558924,0
50000,제주,202012,7,72,D,100.032805353422,0
A1000,전국,202012,7,72,D,99.712327453499,0
A2000,수도권,202012,7,72,D,99.6455745723906,0
A2001,지방권,202012,7,72,D,99.7342469829501,0
A3000,6대광역시,202012,7,72,D,99.5566625405031,0
A5000,5대광역시,202012,7,72,D,99.5260163152977,0
A6000,8개도,202012,7,72,D,99.7706563232051,0
A9000,9개도,202012,7,72,D,99.7642089446784,0
11000,서울,202012,7,72,R,99.6745478860177,0
11A01,강북지역,202012,7,72,R,99.5220592845292,1
11A02,강남지역,202012,7,72,R,99.847885871785,1
11A11,도심권,202012,7,72,R,99.9302693250248,2
11A12,동북권,202012,7,72,R,99.3610613856613,2
11A13,서북권,202012,7,72,R,99.5955411238725,2
11A14,서남권,202012,7,72,R,99.8431367016809,2
11A15,동남권,202012,7,72,R,99.855497481481,2
26000,부산,202012,7,72,R,99.6072618274493,0
26A01,동부산권,202012,7,72,R,98.9022533902294,1
26A02,중부산권,202012,7,72,R,99.7505853058153,1
26A03,서부산권,202012,7,72,R,100.200222914961,1
27000,대구,202012,7,72,R,99.9044382467885,0
28000,인천,202012,7,72,R,100.004401344157,0
29000,광주,202012,7,72,R,100.09828762467,0
30000,대전,202012,7,72,R,99.4573822216524,0
31000,울산,202012,7,72,R,99.8433794288669,0
36000,세종,202012,7,72,R,99.5057998646063,0
41000,경기,202012,7,72,R,99.9050223504827,0
41A01,서해안권,202012,7,72,R,99.9305212976958,1
41A02,경부1권,202012,7,72,R,99.8861859944572,1
41A03,경부2권,202012,7,72,R,99.9594585054405,1
41A04,경의권,202012,7,72,R,100,1
41A05,경원권,202012,7,72,R,100.069368362266,1
41A06,동부1권,202012,7,72,R,99.3634387822976,1
41A07,동부2권,202012,7,72,R,99.9453039469725,1
42000,강원,202012,7,72,R,99.7023892006949,0
43000,충북,202012,7,72,R,99.8159857152328,0
44000,충남,202012,7,72,R,99.8971356011265,0
45000,전북,202012,7,72,R,99.9955070607206,0
46000,전남,202012,7,72,R,99.7736433158009,0
47000,경북,202012,7,72,R,99.9941707788887,0
48000,경남,202012,7,72,R,100.025974278161,0
50000,제주,202012,7,72,R,99.9697946796409,0
A1000,전국,202012,7,72,R,99.8811438627724,0
A2000,수도권,202012,7,72,R,99.8795508809024,0
A2001,지방권,202012,7,72,R,99.8816667204668,0
A3000,6대광역시,202012,7,72,R,99.8242220813605,0
A5000,5대광역시,202012,7,72,R,99.7847928089554,0
A6000,8개도,202012,7,72,R,99.9003945682881,0
A9000,9개도,202012,7,72,R,99.9014370700561,0
11000,서울,202012,7,72,S,97.3532703611858,0
11A01,강북지역,202012,7,72,S,97.0612869858682,1
11A02,강남지역,202012,7,72,S,97.6856980828608,1
11A11,도심권,202012,7,72,S,95.1769209805038,2
11A12,동북권,202012,7,72,S,97.618989910378,2
11A13,서북권,202012,7,72,S,97.2061728944723,2
11A14,서남권,202012,7,72,S,97.9172772303187,2
11A15,동남권,202012,7,72,S,97.3157052456838,2
26000,부산,202012,7,72,S,98.5302917138689,0
26A01,동부산권,202012,7,72,S,99.028758223103,1
26A02,중부산권,202012,7,72,S,98.5041332445123,1
26A03,서부산권,202012,7,72,S,97.9968136800229,1
27000,대구,202012,7,72,S,98.2261290461561,0
28000,인천,202012,7,72,S,98.1833855743461,0
29000,광주,202012,7,72,S,98.4450732724516,0
30000,대전,202012,7,72,S,97.9196380768429,0
31000,울산,202012,7,72,S,99.3984916350686,0
36000,세종,202012,7,72,S,94.8936372813807,0
41000,경기,202012,7,72,S,98.306702184228,0
41A01,서해안권,202012,7,72,S,98.5461352208831,1
41A02,경부1권,202012,7,72,S,97.9396544112346,1
41A03,경부2권,202012,7,72,S,97.8612794603994,1
41A04,경의권,202012,7,72,S,98.2117848095182,1
41A05,경원권,202012,7,72,S,98.3350597633106,1
41A06,동부1권,202012,7,72,S,97.934711981319,1
41A07,동부2권,202012,7,72,S,98.731320838562,1
42000,강원,202012,7,72,S,98.9690406388007,0
43000,충북,202012,7,72,S,98.6841410327388,0
