region_cd,region_nm,research_date,apt_type,rate,level_no
26260,동래구,202108,1,4.082998662162769,1
26290,남구,202108,1,4.400000000000002,1
26380,사하구,202108,1,5.072602927163226,1
26470,연제구,202108,1,4.13037833281947,1
26710,기장군,202108,1,4.037212240326779,1
28110,중구,202108,1,5.16279235795095,1
31140,남구,202108,1,4.1471198591372165,1
41270,안산시,202108,1,4.571428571428571,1
41273,단원구,202108,1,4.615384615384616,2
41430,의왕시,202108,1,3.885836181192536,1
41610,광주시,202108,1,4.137190940796642,1
42130,원주시,202108,1,5.185503685503685,1
11A13,서북권,202109,1,4.06779661016949,1
11440,마포구,202109,1,4.0765149039400495,1
11590,동작구,202109,1,3.605410821643286,1
26350,해운대구,202109,1,4.145660757546304,1
41131,수정구,202108,1,4.495116499420923,2
11A02,강남지역,202109,0,4.4992702952263075,1
45000,전북,202109,0,7.803763339353885,0
50000,제주,202109,0,5.580340420868425,0
11000,서울,202109,35,3.8335747569765615,0
45000,전북,202109,35,8.140389136879406,0
46000,전남,202109,35,8.377858132708527,0
47000,경북,202109,35,7.526543838738179,0
27000,대구,202109,7,8.035714285714286,0
31000,울산,202109,7,8.704663212435232,0
36000,세종,202109,7,9.280006328362932,0
41000,경기,202109,7,7.31214094858712,0
A1000,전국,202107,35,4.9277494494405945,0
A2000,수도권,202107,35,4.5889567441950625,0
11A15,동남권,202107,35,3.7572332374451594,1
44000,충남,202107,35,9.183250096043027,0
A1000,전국,202107,7,6.996500672947511,0
11A01,강북지역,202107,7,5.769270400273531,1
11A14,서남권,202107,7,5.429751640380204,1
36000,세종,202107,7,9.230769230769232,0
41000,경기,202107,7,7.368421052631578,0
46000,전남,202107,1,6.35187771214405,0
46230,광양시,202107,1,8.571428571428571,1
50110,제주시,202107,1,4.6018039819147685,1
A2001,지방,202107,1,4.938271604938271,0
11000,서울,202107,1,4.019266683515198,0
11A11,도심권,202107,1,4.2150790807186365,1
11320,도봉구,202107,1,4.085106382978723,1
11470,양천구,202107,1,4.210526315789476,1
11500,강서구,202107,1,2.8656716417910446,1
11590,동작구,202107,1,3.605410821643286,1
26200,영도구,202107,1,5.465773097175682,1
26380,사하구,202107,1,5.142857142857142,1
26410,금정구,202107,1,4.108013231620873,1
27260,수성구,202107,1,4.220256776747162,1
28177,미추홀구,202107,1,4.8,1
28237,부평구,202107,1,4.254333064419853,1
30110,동구,202107,1,4.2855932597977615,1
30230,대덕구,202107,1,4.979537403625755,1
31170,동구,202107,1,4.617013640540327,1
31710,울주군,202107,1,4.983529756871947,1
41173,동안구,202107,1,4.058188743123148,2
41310,구리시,202107,1,3.9843749999999996,1
41370,오산시,202107,1,4.868143949018563,1
41590,화성시,202107,1,4.502581862023609,1
41610,광주시,202107,1,4.000000000000001,1
43000,충북,202107,1,5.668521356633494,0
44200,아산시,202107,1,6.315789473684211,1
A5000,5대광역시,202107,0,6.3805689450703404,0
11A15,동남권,202107,0,4.307449194379102,1
11A01,강북지역,202108,35,4.2024125719344845,1
11A15,동남권,202108,35,3.717440250862445,1
11A14,서남권,202111,1,3.98775075121987,1
11230,동대문구,202111,1,4.199814678629208,1
11290,성북구,202111,1,3.9301313409190652,1
11470,양천구,202111,1,4.532694610778443,1
11590,동작구,202111,1,3.7090909090909094,1
27260,수성구,202111,1,4.1757660454614784,1
29140,서구,202111,1,4.666666666666667,1
30140,중구,202111,1,4.476727082416123,1
41210,광명시,202111,1,4.033146266240808,1
41250,동두천시,202111,1,5,1
41460,용인시,202111,1,4.298181818181819,1
41465,수지구,202111,1,4.285714285714286,2
45110,전주시,202111,1,5.333333333333334,1
46000,전남,202111,1,6.666666666666665,0
48000,경남,202111,1,4.5,0
48123,성산구,202111,1,4,2
A5000,5대광역시,202111,35,6.807411775236323,0
28000,인천,202111,35,6.182104674014005,0
31000,울산,202111,35,5.737459743990109,0
45000,전북,202111,35,7.127679597919108,0
50000,제주,202111,35,5.35499238759269,0
26000,부산,202111,0,5.774171538899088,0
31000,울산,202111,0,6.398526029331758,0
11A15,동남권,202111,7,5.023255813953488,1
28000,인천,202111,7,8.490105076732107,0
43000,충북,202111,7,9.364692118258212,0
50000,제주,202112,7,6.266744030267124,0
A8000,8개시도,202112,7,9,0
11000,서울,202112,7,5.397609528898173,0
A2001,지방,202112,1,4.8,0
11200,성동구,202112,1,4.182298847872045,1
11320,도봉구,202112,1,4.301035419002765,1
26350,해운대구,202112,1,4.188020551871227,1
26380,사하구,202112,1,5.140852317827782,1
26410,금정구,202112,1,4.00473341762963,1
26530,사상구,202112,1,4.839484637159961,1
26710,기장군,202112,1,4.057125604352105,1
28140,동구,202112,1,5.21608520295969,1
28177,미추홀구,202112,1,5.142857142857142,1
28237,부평구,202112,1,4.170377339534148,1
29170,북구,202112,1,5.333333333333334,1
30000,대전,202112,1,4.285714285714286,0
30140,중구,202112,1,4.145077720207254,1
41135,분당구,202112,1,3.941577825159915,2
41173,동안구,202112,1,4.285714285714286,2
41460,용인시,202112,1,4.35967302452316,1
41650,포천시,202112,1,6.070588235294118,1
42130,원주시,202112,1,5.052631578947369,1
43000,충북,202112,1,5.217391304347826,0
43113,흥덕구,202112,1,5.060336634126928,2
48170,진주시,202112,1,4.247830150887969,1
48310,거제시,202112,1,4.695652173913043,1
11000,서울,202112,35,3.824252895035444,0
11A12,동북권,202112,35,3.8586201078266735,1
46000,전남,202112,35,8.235294117647058,0
47000,경북,202112,35,8.02542874307625,0
50000,제주,202112,35,5.1879783226162335,0
A2000,수도권,202112,0,5.128767462828266,0
A2001,지방,202112,0,6.561621258164327,0
36000,세종,202112,0,4.959802893284106,0
43000,충북,202112,0,7.662503474087679,0
11000,서울,202110,35,3.817735401863868,0
31000,울산,202110,35,5.538947328343725,0
11A13,서북권,202110,7,5.663841598702452,1
27000,대구,202110,7,7.954355380282493,0
30000,대전,202110,7,6.741573033707865,0
47000,경북,202110,7,10,0
48000,경남,202110,7,8.8267465639416,0
50000,제주,202110,7,6.22264914383962,0
A2000,수도권,202110,0,5.172922573318494,0
11000,서울,202110,0,4.707901341740463,0
36000,세종,202110,0,5.000493569531726,0
50000,제주,202110,0,5.570310157938129,0
11A14,서남권,202110,1,3.870967741935484,1
11545,금천구,202110,1,3.8911764705882357,1
11560,영등포구,202110,1,3.8918918918918917,1
26260,동래구,202110,1,4.19214862024544,1
27290,달서구,202110,1,4.051702403459154,1
28110,중구,202110,1,5.0430325133809655,1
30200,유성구,202110,1,4.444444444444445,1
41150,의정부시,202110,1,4.653707303526799,1
41360,남양주시,202110,1,4.285714285714286,1
41450,하남시,202110,1,3.7714285714285714,1
41465,수지구,202110,1,4.203463713477851,2
41550,안성시,202110,1,6.2108315405481225,1
41610,광주시,202110,1,4.32,1
44133,서북구,202110,1,5.6000000000000005,2
44200,아산시,202110,1,6.240088102616959,1
46110,목포시,202110,1,6,1
48250,김해시,202110,1,4.481927710843374,1
27000,대구,202109,1,4.180326212554944,0
28140,동구,202109,1,5.323744302695769,1
28260,서구,202109,1,4.56379367848303,1
29000,광주,202109,1,4.931676601460834,0
30000,대전,202109,1,4.434782608695651,0
31110,중구,202109,1,3.6004503377533146,1
41130,성남시,202109,1,3.9,1
41190,부천시,202109,1,4.114285714285714,1
41210,광명시,202109,1,4.009111617312073,1
41281,덕양구,202109,1,4.274061402719006,2
41570,김포시,202109,1,4.430275216196584,1
44130,천안시,202109,1,5.714285714285714,1
44150,공주시,202109,1,6.461538461538462,1
45111,완산구,202109,1,5.364834980264816,2
46230,광양시,202109,1,8.552380952380952,1
48120,창원시,202109,1,4.363636363636364,1
44000,충남,202108,35,8.849436302933178,0
45000,전북,202108,35,6.922226464807634,0
48000,경남,202108,35,6.298902024003457,0
A1000,전국,202108,7,6.933989328563592,0
11A12,동북권,202108,7,5.741007523895442,1
11A15,동남권,202108,7,5.0585022402742155,1
11A02,강남지역,202108,0,4.531893409771142,1
46000,전남,202108,0,6.9300896137324965,0
46230,광양시,202108,1,8.307692307692308,1
47000,경북,202108,1,5.142857142857142,0
48220,통영시,202108,1,5.738072687619349,1
48240,사천시,202108,1,5.142857142857142,1
50000,제주,202108,1,4.7245921333898835,0
50110,제주시,202108,1,4.6828381963777534,1
A5000,5대광역시,202108,1,4.444444444444445,0
11000,서울,202108,1,4.039603960396039,0
11110,종로구,202108,1,4.391582799634035,1
11320,도봉구,202108,1,4.109589041095892,1
11350,노원구,202108,1,4.246981642702879,1
11380,은평구,202108,1,4.354096290449881,1
11440,마포구,202108,1,4.03960396039604,1
11530,구로구,202108,1,4,1
26320,북구,202108,1,4,1
26500,수영구,202108,1,4.5,1
27260,수성구,202108,1,4.235294117647059,1
29155,남구,202108,1,4.500000000000001,1
30000,대전,202108,1,4.408163265306121,0
30200,유성구,202108,1,4.794282752601612,1
41133,중원구,202108,1,3.568141592920355,2
41135,분당구,202108,1,3.919666850361044,2
41171,만안구,202108,1,3.724137931034484,2
41280,고양시,202108,1,4.3693698269487475,1
41287,일산서구,202108,1,4.485981308411215,2
41390,시흥시,202108,1,4.909090909090909,1
41550,안성시,202108,1,6.5817303163201455,1
42210,속초시,202108,1,5.890778083562672,1
43000,충북,202108,1,5.6000000000000005,0
43113,흥덕구,202108,1,5.714285714285714,2
11A12,동북권,202109,1,4.150969517691712,1
11290,성북구,202109,1,3.755501222493888,1
11320,도봉구,202109,1,4.107019146220394,1
11545,금천구,202109,1,3.8571428571428568,1
11560,영등포구,202109,1,3.8673791361963405,1
11680,강남구,202109,1,4.07666307711748,1
26000,부산,202109,1,4.444444444444445,0
36000,세종,202108,1,4.06978772440739,0
11A12,동북권,202109,0,4.989484024668027,1
11A13,서북권,202109,0,4.94025360868712,1
27000,대구,202109,0,6.641841256502211,0
42000,강원,202109,0,6.8185147774965555,0
27000,대구,202109,35,5.702331734744503,0
A5000,5대광역시,202109,7,7.506416466503721,0
11A13,서북권,202109,7,5.784550036295968,1
11A14,서남권,202109,7,5.381818181818182,1
30000,대전,202109,7,6.702127659574468,0
44000,충남,202109,7,9.489193962811479,0
45000,전북,202109,7,9.320388349514563,0
46000,전남,202109,7,9.604584645567659,0
48000,경남,202109,7,8.749999999999996,0
A2000,수도권,202109,1,4.263015768928765,0
26000,부산,202107,35,7.522534501055743,0
41000,경기,202107,35,5.877382741291628,0
42000,강원,202107,35,7.491268513449959,0
A2000,수도권,202107,7,6.233766233766234,0
A2001,지방,202107,7,8.670520231213873,0
11A15,동남권,202107,7,5.070422535211268,1
28000,인천,202107,7,8.793989226223381,0
30000,대전,202107,7,6.964276842382092,0
45000,전북,202107,7,9.454545454545455,0
45111,완산구,202107,1,5.333333333333334,2
48000,경남,202107,1,4.702365161637128,0
48123,성산구,202107,1,4.280332339696836,2
48129,진해구,202107,1,4.979714370947649,2
48220,통영시,202107,1,5.621217013039123,1
11A01,강북지역,202107,1,4.132645829769556,1
11140,중구,202107,1,4.100932758484713,1
11350,노원구,202107,1,4.223463687150838,1
11530,구로구,202107,1,3.8272526158022235,1
26230,부산진구,202107,1,5.052631578947368,1
27230,북구,202107,1,4.4651162790697665,1
28000,인천,202107,1,4.6262459451489235,0
28245,계양구,202107,1,4.7821236236216365,1
30200,유성구,202107,1,4.8,1
31000,울산,202107,1,4.285714285714286,0
31110,중구,202107,1,4,1
31200,북구,202107,1,4,1
36000,세종,202107,1,4.051847317236646,0
41250,동두천시,202107,1,5.473193473193473,1
41273,단원구,202107,1,4.615384615384616,2
41410,군포시,202107,1,4.337401292175161,1
42210,속초시,202107,1,5.976167064206785,1
43113,흥덕구,202107,1,5.743049938516104,2
44000,충남,202107,1,6,0
11A02,강남지역,202107,0,4.545338247982067,1
30000,대전,202107,0,6.157251208815921,0
42000,강원,202107,0,7.007714792869912,0
46000,전남,202107,0,6.919144370624085,0
11A12,동북권,202108,35,4.0397826879327114,1
11A13,서북권,202108,35,4.257841428663007,1
11215,광진구,202111,1,4.016474283916899,1
11260,중랑구,202111,1,4,1
11545,금천구,202111,1,4.000000000000002,1
26350,해운대구,202111,1,4.142857142857142,1
26470,연제구,202111,1,3.866171003717472,1
26530,사상구,202111,1,4.858637848249679,1
27710,달성군,202111,1,4.090909090909092,1
28245,계양구,202111,1,4.876228006882389,1
29155,남구,202111,1,4.285714285714286,1
31170,동구,202111,1,4.5,1
41000,경기,202111,1,4.364176150420584,0
41115,팔달구,202111,1,4.79129779619514,2
41173,동안구,202111,1,4.282053422616254,2
41285,일산동구,202111,1,4.390243902439025,2
41287,일산서구,202111,1,4.421052631578946,2
41290,과천시,202111,1,3.205965602589326,1
41370,오산시,202111,1,5.018637622646825,1
41410,군포시,202111,1,4.235294117647059,1
41450,하남시,202111,1,3.7274795821770494,1
41500,이천시,202111,1,5.617802174332405,1
41550,안성시,202111,1,6,1
41590,화성시,202111,1,4.391121165404565,1
42110,춘천시,202111,1,4.738495075649036,1
44131,동남구,202111,1,5.82843137254902,2
50000,제주,202111,1,4.6875,0
11A02,강남지역,202111,35,3.6778647032523963,1
A2000,수도권,202111,0,5.161583368054845,0
11000,서울,202111,0,4.698087827348462,0
30000,대전,202111,0,6.013288990584879,0
46000,전남,202111,0,7.27564810747808,0
48000,경남,202111,0,6.895080732122761,0
A1000,전국,202111,7,6.8098853339926295,0
36000,세종,202111,7,9.2,0
41000,경기,202111,7,7.240627366199879,0
31000,울산,202112,7,8.162571209931128,0
11A14,서남권,202112,7,5.288822496683826,1
A5000,5대광역시,202112,1,4.400511392500969,0
11500,강서구,202112,1,3.8181818181818183,1
11560,영등포구,202112,1,3.8789333701771955,1
27230,북구,202112,1,4.422064008097166,1
27260,수성구,202112,1,4.281286043444406,1
27290,달서구,202112,1,4.112486280240282,1
29000,광주,202112,1,4.909090909090909,0
29200,광산구,202112,1,5.088339222614842,1
30200,유성구,202112,1,4.506965741403279,1
36000,세종,202112,1,4.242771439322558,0
41190,부천시,202112,1,4.178771529362939,1
41287,일산서구,202112,1,4.444444444444444,2
41310,구리시,202112,1,4.290439640556951,1
41570,김포시,202112,1,4.44402146617628,1
41610,광주시,202112,1,4.363636363636364,1
45110,전주시,202112,1,5.1724137931034475,1
45111,완산구,202112,1,5.142857142857142,2
45130,군산시,202112,1,6.092631578947368,1
48220,통영시,202112,1,6.260869565217392,1
48250,김해시,202112,1,4.587527236879131,1
A1000,전국,202112,35,4.790069727925912,0
43000,충북,202112,35,9.80006481636179,0
44000,충남,202112,35,7.038112573754484,0
11000,서울,202112,0,4.671633981461314,0
46000,전남,202112,0,7.172152992558227,0
11A11,도심권,202110,35,4.55695434427492,1
42000,강원,202110,35,6.465166621128967,0
44000,충남,202110,35,8.651241097651747,0
47000,경북,202110,35,7.716072646809536,0
11A02,강남지역,202110,7,5.2675845058471005,1
28000,인천,202110,7,8.767120864049186,0
42000,강원,202110,7,8.223776223776223,0
28000,인천,202110,0,5.8958837353622515,0
43000,충북,202110,0,7.868194993985048,0
48000,경남,202110,0,6.818722566565892,0
11620,관악구,202110,1,4.112424868748272,1
11710,송파구,202110,1,3.862402714029136,1
11740,강동구,202110,1,4.741925168493948,1
26320,북구,202110,1,4.2,1
26410,금정구,202110,1,4,1
27260,수성구,202110,1,4.258064516129031,1
27710,달성군,202110,1,4.2631578947368425,1
28140,동구,202110,1,5.418352852047098,1
30170,서구,202110,1,4.2,1
41111,장안구,202110,1,4.07132019791089,2
41133,중원구,202110,1,3.4920313990222347,2
41199,오정구,202110,1,,2
41273,단원구,202110,1,4.615384615384616,2
41287,일산서구,202110,1,4.465502538071067,2
41370,오산시,202110,1,5.286602212348176,1
44000,충남,202110,1,5.866666666666666,0
44130,천안시,202110,1,5.672727272727273,1
45111,완산구,202110,1,5.3999999999999995,2
46230,광양시,202110,1,8,1
48220,통영시,202110,1,6,1
48240,사천시,202110,1,5.377112735929266,1
28237,부평구,202109,1,4.173913043478262,1
29155,남구,202109,1,4.3635661756563335,1
30110,동구,202109,1,4.666666666666667,1
31140,남구,202109,1,4,1
41113,권선구,202109,1,3.8424396442185516,2
41115,팔달구,202109,1,4.690177924683823,2
41173,동안구,202109,1,4.217142857142857,2
41250,동두천시,202109,1,5.161097834758506,1
41273,단원구,202109,1,4.7142857142857135,2
41280,고양시,202109,1,4.356859667757746,1
41287,일산서구,202109,1,4.387079031075427,2
41463,기흥구,202109,1,4.3478260869565215,2
42130,원주시,202109,1,5.052631578947368,1
43130,충주시,202109,1,5.999999999999999,1
44000,충남,202109,1,5.991596770930681,0
44200,아산시,202109,1,6.190729908689022,1
46000,전남,202109,1,6.585365853658537,0
47000,경북,202109,1,5.169230769230769,0
47190,구미시,202109,1,5.360924369747899,1
48000,경남,202109,1,4.598748907785308,0
48121,의창구,202109,1,3.8181818181818183,2
48127,마산회원구,202109,1,5.343360037675063,2
A5000,5대광역시,202108,7,7.653230259525125,0
11A11,도심권,202108,7,5.812068965517243,1
31000,울산,202108,7,8.734223878230537,0
A5000,5대광역시,202108,0,6.262117219198181,0
41000,경기,202108,0,5.942385043368758,0
45110,전주시,202108,1,5.454545454545454,1
45113,덕진구,202108,1,5.676892323348094,2
46110,목포시,202108,1,6.131283212823416,1
48250,김해시,202108,1,4.666666666666667,1
A1000,전국,202108,1,4.499999999999999,0
11A02,강남지역,202108,1,3.9773102998011463,1
11545,금천구,202108,1,3.882352941176471,1
