region_cd,region_nm,research_date,apt_type,size_gbn,tr_gbn,indices,level_no
41A06,동부1권,202105,7,71,D,99.8236901157836,1
41A07,동부2권,202105,7,71,D,100,1
42000,강원,202105,7,71,D,99.8419003574291,0
43000,충북,202105,7,71,D,99.9726810559728,0
44000,충남,202105,7,71,D,99.9812659460378,0
45000,전북,202105,7,71,D,99.787095775335,0
46000,전남,202105,7,71,D,99.8379085484523,0
47000,경북,202105,7,71,D,100,0
48000,경남,202105,7,71,D,100.057057149954,0
50000,제주,202105,7,71,D,99.8931817628669,0
A1000,전국,202105,7,71,D,99.9150507452871,0
A2000,수도권,202105,7,71,D,99.8442354121566,0
A2001,지방권,202105,7,71,D,99.9327279021968,0
A3000,6대광역시,202105,7,71,D,99.9247527888506,0
A5000,5대광역시,202105,7,71,D,99.931901088634,0
A6000,8개도,202105,7,71,D,99.9335314400173,0
A9000,9개도,202105,7,71,D,99.9338092198086,0
11000,서울,202105,7,71,S,99.4969416220733,0
11A01,강북지역,202105,7,71,S,99.517194242405,1
11A02,강남지역,202105,7,71,S,99.434689183227,1
11A11,도심권,202105,7,71,S,99.4295056272281,2
11A12,동북권,202105,7,71,S,99.5024334531143,2
11A13,서북권,202105,7,71,S,99.6726106994283,2
11A14,서남권,202105,7,71,S,99.4030332900237,2
11A15,동남권,202105,7,71,S,99.662730911108,2
26000,부산,202105,7,71,S,99.6316091306522,0
26A01,동부산권,202105,7,71,S,99.4476524032541,1
26A02,중부산권,202105,7,71,S,99.6772463913984,1
26A03,서부산권,202105,7,71,S,99.6472531730398,1
27000,대구,202105,7,71,S,99.549402021445,0
28000,인천,202105,7,71,S,99.743325744469,0
29000,광주,202105,7,71,S,99.6277996007682,0
30000,대전,202105,7,71,S,99.4256115624944,0
31000,울산,202105,7,71,S,99.7028701000496,0
36000,세종,202105,7,71,S,99.6243408429263,0
41000,경기,202105,7,71,S,99.53351408454,0
41A01,서해안권,202105,7,71,S,99.6182573686173,1
41A02,경부1권,202105,7,71,S,99.0689597861277,1
41A03,경부2권,202105,7,71,S,99.361096153014,1
41A04,경의권,202105,7,71,S,99.5161154549561,1
41A05,경원권,202105,7,71,S,99.5071712015301,1
41A06,동부1권,202105,7,71,S,99.5999499666112,1
41A07,동부2권,202105,7,71,S,99.8670610620638,1
42000,강원,202105,7,71,S,99.7275501277998,0
43000,충북,202105,7,71,S,99.6695387670918,0
44000,충남,202105,7,71,S,99.7724061514396,0
45000,전북,202105,7,71,S,99.6304874716583,0
46000,전남,202105,7,71,S,99.567205737108,0
47000,경북,202105,7,71,S,99.7213941168362,0
48000,경남,202105,7,71,S,99.8258086790409,0
50000,제주,202105,7,71,S,99.8397536740154,0
A1000,전국,202105,7,71,S,99.6561493083676,0
A2000,수도권,202105,7,71,S,99.554211368907,0
A2001,지방권,202105,7,71,S,99.6816003912394,0
A3000,6대광역시,202105,7,71,S,99.6143259695166,0
A5000,5대광역시,202105,7,71,S,99.5933398851235,0
A6000,8개도,202105,7,71,S,99.7128556661935,0
A9000,9개도,202105,7,71,S,99.6900656827339,0
11000,서울,202105,7,72,D,99.8028810330672,0
11A01,강북지역,202105,7,72,D,99.791246889342,1
11A02,강남지역,202105,7,72,D,99.8187635789782,1
11A11,도심권,202105,7,72,D,99.8674376463428,2
11A12,동북권,202105,7,72,D,99.7816674452274,2
11A13,서북권,202105,7,72,D,99.7764719708231,2
11A14,서남권,202105,7,72,D,99.8613266551251,2
11A15,동남권,202105,7,72,D,99.7020663400857,2
26000,부산,202105,7,72,D,99.9925675077832,0
26A01,동부산권,202105,7,72,D,100.06346344969,1
26A02,중부산권,202105,7,72,D,99.946625689625,1
26A03,서부산권,202105,7,72,D,99.9879801919778,1
27000,대구,202105,7,72,D,99.9558346879614,0
28000,인천,202105,7,72,D,99.9603303785813,0
29000,광주,202105,7,72,D,99.8857275833358,0
30000,대전,202105,7,72,D,99.8671546003429,0
31000,울산,202105,7,72,D,99.930207210201,0
36000,세종,202105,7,72,D,99.9725907731855,0
41000,경기,202105,7,72,D,99.9036800239041,0
41A01,서해안권,202105,7,72,D,99.8727017080263,1
41A02,경부1권,202105,7,72,D,99.935523414907,1
41A03,경부2권,202105,7,72,D,99.8408277327126,1
41A04,경의권,202105,7,72,D,99.969531650543,1
41A05,경원권,202105,7,72,D,99.8755580715902,1
41A06,동부1권,202105,7,72,D,99.8186368235481,1
41A07,동부2권,202105,7,72,D,100,1
42000,강원,202105,7,72,D,99.9032572156179,0
43000,충북,202105,7,72,D,99.8910712696458,0
44000,충남,202105,7,72,D,99.9955309654208,0
45000,전북,202105,7,72,D,99.98887602441,0
46000,전남,202105,7,72,D,99.9165602392552,0
47000,경북,202105,7,72,D,99.9809218343393,0
48000,경남,202105,7,72,D,100.025855721086,0
50000,제주,202105,7,72,D,99.9884569500612,0
A1000,전국,202105,7,72,D,99.9394017598914,0
A2000,수도권,202105,7,72,D,99.8728250455497,0
A2001,지방권,202105,7,72,D,99.961289746033,0
A3000,6대광역시,202105,7,72,D,99.9442333105268,0
A5000,5대광역시,202105,7,72,D,99.9414416505182,0
A6000,8개도,202105,7,72,D,99.9656266838207,0
A9000,9개도,202105,7,72,D,99.9544507574868,0
11000,서울,202105,7,72,S,99.5448088394647,0
11A01,강북지역,202105,7,72,S,99.5655444046517,1
11A02,강남지역,202105,7,72,S,99.5165122078349,1
11A11,도심권,202105,7,72,S,99.5550158250061,2
11A12,동북권,202105,7,72,S,99.5549555513337,2
11A13,서북권,202105,7,72,S,99.6034143667978,2
11A14,서남권,202105,7,72,S,99.5736242669181,2
11A15,동남권,202105,7,72,S,99.3599685204302,2
26000,부산,202105,7,72,S,99.5219576398033,0
26A01,동부산권,202105,7,72,S,99.4389713441074,1
26A02,중부산권,202105,7,72,S,99.4777672742765,1
26A03,서부산권,202105,7,72,S,99.6973220601173,1
27000,대구,202105,7,72,S,99.6395929313681,0
28000,인천,202105,7,72,S,99.755734780219,0
29000,광주,202105,7,72,S,99.6658612020349,0
30000,대전,202105,7,72,S,99.6073973422643,0
31000,울산,202105,7,72,S,99.7719549719581,0
36000,세종,202105,7,72,S,99.6038448245343,0
41000,경기,202105,7,72,S,99.6443491412615,0
41A01,서해안권,202105,7,72,S,99.7006355844205,1
41A02,경부1권,202105,7,72,S,99.5575631990182,1
41A03,경부2권,202105,7,72,S,99.4866750656692,1
41A04,경의권,202105,7,72,S,99.6499039471006,1
41A05,경원권,202105,7,72,S,99.7432533648706,1
41A06,동부1권,202105,7,72,S,99.643484560149,1
41A07,동부2권,202105,7,72,S,99.712207456527,1
42000,강원,202105,7,72,S,99.8127475355619,0
43000,충북,202105,7,72,S,99.7840492416912,0
44000,충남,202105,7,72,S,99.838142348295,0
45000,전북,202105,7,72,S,99.7831475879552,0
46000,전남,202105,7,72,S,99.671723274359,0
47000,경북,202105,7,72,S,99.8110508020755,0
48000,경남,202105,7,72,S,99.8382238583407,0
50000,제주,202105,7,72,S,99.9598451517785,0
A1000,전국,202105,7,72,S,99.7275466155159,0
A2000,수도권,202105,7,72,S,99.6191657638777,0
A2001,지방권,202105,7,72,S,99.7631882363489,0
A3000,6대광역시,202105,7,72,S,99.6396680022009,0
A5000,5대광역시,202105,7,72,S,99.6195507787199,0
A6000,8개도,202105,7,72,S,99.7961881669162,0
A9000,9개도,202105,7,72,S,99.7687844364279,0
11000,서울,202105,7,73,D,99.8192311146415,0
11A01,강북지역,202105,7,73,D,99.8681342318334,1
11A02,강남지역,202105,7,73,D,99.7820236292052,1
11A11,도심권,202105,7,73,D,100,2
11A12,동북권,202105,7,73,D,99.8059043249202,2
11A13,서북권,202105,7,73,D,99.9028304623557,2
11A14,서남권,202105,7,73,D,99.8886532071604,2
11A15,동남권,202105,7,73,D,99.6993770874424,2
26000,부산,202105,7,73,D,99.7113287007514,0
26A01,동부산권,202105,7,73,D,100,1
26A02,중부산권,202105,7,73,D,99.0950226244344,1
26A03,서부산권,202105,7,73,D,100,1
27000,대구,202105,7,73,D,100,0
28000,인천,202105,7,73,D,99.9313586947866,0
29000,광주,202105,7,73,D,99.9487639195992,0
30000,대전,202105,7,73,D,99.9290238112346,0
31000,울산,202105,7,73,D,99.8965747359074,0
36000,세종,202105,7,73,D,100.018001881846,0
41000,경기,202105,7,73,D,99.9772039802626,0
41A01,서해안권,202105,7,73,D,99.9780539657305,1
41A02,경부1권,202105,7,73,D,100,1
41A03,경부2권,202105,7,73,D,99.9744929078647,1
41A04,경의권,202105,7,73,D,100,1
41A05,경원권,202105,7,73,D,99.9570537290036,1
41A06,동부1권,202105,7,73,D,99.8378579533862,1
41A07,동부2권,202105,7,73,D,100.031731194104,1
42000,강원,202105,7,73,D,99.957725335245,0
43000,충북,202105,7,73,D,99.92093110771,0
44000,충남,202105,7,73,D,100.00985320989,0
45000,전북,202105,7,73,D,99.9578479928642,0
46000,전남,202105,7,73,D,99.9685963172652,0
47000,경북,202105,7,73,D,99.9474763249176,0
48000,경남,202105,7,73,D,99.9782553676152,0
50000,제주,202105,7,73,D,99.9821685245613,0
A1000,전국,202105,7,73,D,99.9557011712893,0
A2000,수도권,202105,7,73,D,99.9406963841652,0
A2001,지방권,202105,7,73,D,99.961270262615,0
A3000,6대광역시,202105,7,73,D,99.928714484509,0
A5000,5대광역시,202105,7,73,D,99.9281683155521,0
A6000,8개도,202105,7,73,D,99.9660098110134,0
A9000,9개도,202105,7,73,D,99.9686661749784,0
11000,서울,202105,7,73,S,99.4391234930978,0
11A01,강북지역,202105,7,73,S,99.5070863297494,1
11A02,강남지역,202105,7,73,S,99.3874234031685,1
11A11,도심권,202105,7,73,S,99.6086193124473,2
11A12,동북권,202105,7,73,S,99.4757258953687,2
11A13,서북권,202105,7,73,S,99.4997695731562,2
11A14,서남권,202105,7,73,S,99.3816768644467,2
11A15,동남권,202105,7,73,S,99.3918818900612,2
26000,부산,202105,7,73,S,99.5599588102402,0
26A01,동부산권,202105,7,73,S,100,1
26A02,중부산권,202105,7,73,S,98.876404494382,1
26A03,서부산권,202105,7,73,S,99.6756848897288,1
27000,대구,202105,7,73,S,99.8981869493727,0
28000,인천,202105,7,73,S,99.8159776302939,0
29000,광주,202105,7,73,S,99.7727425101807,0
30000,대전,202105,7,73,S,99.9040113770142,0
31000,울산,202105,7,73,S,99.9219288390081,0
36000,세종,202105,7,73,S,99.8272968471226,0
41000,경기,202105,7,73,S,99.725257240493,0
41A01,서해안권,202105,7,73,S,99.7434447719931,1
41A02,경부1권,202105,7,73,S,99.8271520753832,1
41A03,경부2권,202105,7,73,S,99.6580786943041,1
41A04,경의권,202105,7,73,S,99.735303161548,1
41A05,경원권,202105,7,73,S,99.7650038343388,1
41A06,동부1권,202105,7,73,S,99.5968943363092,1
41A07,동부2권,202105,7,73,S,99.7559942835973,1
42000,강원,202105,7,73,S,99.9234871530134,0
43000,충북,202105,7,73,S,99.7018737507748,0
44000,충남,202105,7,73,S,99.8502031997595,0
45000,전북,202105,7,73,S,99.8395706591876,0
46000,전남,202105,7,73,S,99.720345026781,0
47000,경북,202105,7,73,S,100.23635862675,0
48000,경남,202105,7,73,S,99.7682689427538,0
50000,제주,202105,7,73,S,99.751840280516,0
A1000,전국,202105,7,73,S,99.8164797309095,0
A2000,수도권,202105,7,73,S,99.6724760841604,0
A2001,지방권,202105,7,73,S,99.86997472063,0
A3000,6대광역시,202105,7,73,S,99.8482181894903,0
A5000,5대광역시,202105,7,73,S,99.8548789701477,0
A6000,8개도,202105,7,73,S,99.8729064901527,0
A9000,9개도,202105,7,73,S,99.8378482197434,0
11000,서울,202104,1,10,D,99.2719275857719,0
11A01,강북지역,202104,1,10,D,98.9636124692844,1
11A02,강남지역,202104,1,10,D,99.5107029417925,1
11A11,도심권,202104,1,10,D,99.8811126936153,2
11A12,동북권,202104,1,10,D,98.6640837887947,2
11A13,서북권,202104,1,10,D,99.5126273190333,2
11A14,서남권,202104,1,10,D,99.5741697927338,2
11A15,동남권,202104,1,10,D,99.432286992004,2
26000,부산,202104,1,10,D,99.7729936458735,0
26A01,동부산권,202104,1,10,D,99.8997935737348,1
26A02,중부산권,202104,1,10,D,99.6988882424654,1
26A03,서부산권,202104,1,10,D,99.8875627433389,1
27000,대구,202104,1,10,D,97.1314557182721,0
28000,인천,202104,1,10,D,98.2210059144263,0
29000,광주,202104,1,10,D,99.8043141213392,0
30000,대전,202104,1,10,D,98.9885813815664,0
31000,울산,202104,1,10,D,98.5406502585902,0
36000,세종,202104,1,10,D,100,0
41000,경기,202104,1,10,D,98.7554659650293,0
41A01,서해안권,202104,1,10,D,98.5987603503912,1
41A02,경부1권,202104,1,10,D,99.054511329924,1
41A03,경부2권,202104,1,10,D,98.5294276984666,1
41A04,경의권,202104,1,10,D,98.2373493404574,1
41A05,경원권,202104,1,10,D,98.6068417649746,1
41A06,동부1권,202104,1,10,D,99.564002228841,1
41A07,동부2권,202104,1,10,D,99.8053154682232,1
42000,강원,202104,1,10,D,100.096708906609,0
43000,충북,202104,1,10,D,98.8958229882945,0
44000,충남,202104,1,10,D,98.9394877697352,0
45000,전북,202104,1,10,D,99.0247035423931,0
46000,전남,202104,1,10,D,99.5813789737089,0
47000,경북,202104,1,10,D,99.4088401508055,0
48000,경남,202104,1,10,D,100.365567195449,0
50000,제주,202104,1,10,D,99.8920831160797,0
A1000,전국,202104,1,10,D,99.0950559688305,0
A2000,수도권,202104,1,10,D,98.8633169313201,0
A2001,지방권,202104,1,10,D,99.2933542346194,0
A3000,6대광역시,202104,1,10,D,98.8201663932051,0
A5000,5대광역시,202104,1,10,D,99.0404278971386,0
A6000,8개도,202104,1,10,D,99.3847783092605,0
A9000,9개도,202104,1,10,D,99.1326742433529,0
11000,서울,202104,1,10,R,99.7450668790261,0
11A01,강북지역,202104,1,10,R,99.6840154491898,1
11A02,강남지역,202104,1,10,R,99.7922437459225,1
11A11,도심권,202104,1,10,R,100.006251373186,2
11A12,동북권,202104,1,10,R,99.6265060332341,2
11A13,서북권,202104,1,10,R,99.6766449281515,2
11A14,서남권,202104,1,10,R,99.8242971267932,2
11A15,동남권,202104,1,10,R,99.7526264371913,2
26000,부산,202104,1,10,R,99.9981181904812,0
26A01,동부산권,202104,1,10,R,100.020309067448,1
26A02,중부산권,202104,1,10,R,99.994616761789,1
26A03,서부산권,202104,1,10,R,99.9808629512294,1
27000,대구,202104,1,10,R,98.9525111176836,0
28000,인천,202104,1,10,R,99.387622501583,0
29000,광주,202104,1,10,R,99.7254986776345,0
30000,대전,202104,1,10,R,99.5080926980717,0
31000,울산,202104,1,10,R,99.8856300683438,0
36000,세종,202104,1,10,R,100,0
41000,경기,202104,1,10,R,99.6652523308155,0
41A01,서해안권,202104,1,10,R,99.6039872587269,1
41A02,경부1권,202104,1,10,R,99.8586076362083,1
41A03,경부2권,202104,1,10,R,99.5215705039908,1
41A04,경의권,202104,1,10,R,99.6886284649759,1
41A05,경원권,202104,1,10,R,99.6214813943738,1
41A06,동부1권,202104,1,10,R,99.748159436668,1
41A07,동부2권,202104,1,10,R,99.4722500730945,1
42000,강원,202104,1,10,R,99.8941614262346,0
43000,충북,202104,1,10,R,99.7429461022151,0
44000,충남,202104,1,10,R,99.701197189249,0
45000,전북,202104,1,10,R,99.6511892153286,0
46000,전남,202104,1,10,R,99.8691045822897,0
47000,경북,202104,1,10,R,99.8259601495365,0
48000,경남,202104,1,10,R,100.108843432003,0
50000,제주,202104,1,10,R,99.9003345808585,0
A1000,전국,202104,1,10,R,99.7143795821081,0
A2000,수도권,202104,1,10,R,99.6562314266074,0
A2001,지방권,202104,1,10,R,99.7640557403095,0
A3000,6대광역시,202104,1,10,R,99.5759989735667,0
A5000,5대광역시,202104,1,10,R,99.6450516117371,0
A6000,8개도,202104,1,10,R,99.8104367885341,0
A9000,9개도,202104,1,10,R,99.7523608584552,0
11000,서울,202104,1,10,S,99.1116188462201,0
11A01,강북지역,202104,1,10,S,98.7028428957068,1
11A02,강남지역,202104,1,10,S,99.4284832218231,1
11A11,도심권,202104,1,10,S,99.7832776701483,2
11A12,동북권,202104,1,10,S,98.3648713062218,2
11A13,서북권,202104,1,10,S,99.2888352580675,2
11A14,서남권,202104,1,10,S,99.5173622089762,2
11A15,동남권,202104,1,10,S,99.3187009339407,2
26000,부산,202104,1,10,S,99.5078584979301,0
26A01,동부산권,202104,1,10,S,100.412715645564,1
26A02,중부산권,202104,1,10,S,99.380534044735,1
26A03,서부산권,202104,1,10,S,98.75216570203,1
27000,대구,202104,1,10,S,97.7942585213221,0
28000,인천,202104,1,10,S,95.7953504027996,0
29000,광주,202104,1,10,S,99.7350382845945,0
30000,대전,202104,1,10,S,98.5547598350935,0
31000,울산,202104,1,10,S,100.005388279056,0
36000,세종,202104,1,10,S,100.154615911353,0
41000,경기,202104,1,10,S,96.0457535872895,0
41A01,서해안권,202104,1,10,S,95.2658959441931,1
41A02,경부1권,202104,1,10,S,94.9026878750805,1
41A03,경부2권,202104,1,10,S,95.5804910677966,1
41A04,경의권,202104,1,10,S,97.0666637039172,1
41A05,경원권,202104,1,10,S,97.3697616515444,1
41A06,동부1권,202104,1,10,S,99.5212193712431,1
41A07,동부2권,202104,1,10,S,99.4589021342623,1
42000,강원,202104,1,10,S,99.9282762839588,0
43000,충북,202104,1,10,S,98.242859411664,0
44000,충남,202104,1,10,S,98.3275524381277,0
45000,전북,202104,1,10,S,97.8281782457495,0
46000,전남,202104,1,10,S,100.364590394768,0
47000,경북,202104,1,10,S,98.6076226194473,0
48000,경남,202104,1,10,S,99.4769672989384,0
50000,제주,202104,1,10,S,98.9166385372695,0
A1000,전국,202104,1,10,S,98.0457919346327,0
A2000,수도권,202104,1,10,S,97.0636194089575,0
A2001,지방권,202104,1,10,S,98.8922734247223,0
A3000,6대광역시,202104,1,10,S,98.1680855359172,0
A5000,5대광역시,202104,1,10,S,99.0513480835699,0
A6000,8개도,202104,1,10,S,98.7744845053512,0
A9000,9개도,202104,1,10,S,97.6742478568991,0
11000,서울,202104,1,11,D,98.9635279361978,0
11A01,강북지역,202104,1,11,D,98.8407854362298,1
11A02,강남지역,202104,1,11,D,99.109559684435,1
11A11,도심권,202104,1,11,D,99.5947108688144,2
11A12,동북권,202104,1,11,D,98.6484411145453,2
11A13,서북권,202104,1,11,D,99.4145431819337,2
11A14,서남권,202104,1,11,D,99.5505640553187,2
11A15,동남권,202104,1,11,D,98.4025951889394,2
26000,부산,202104,1,11,D,97.691856895524,0
26A01,동부산권,202104,1,11,D,97.826524414822,1
26A02,중부산권,202104,1,11,D,97.9097279171298,1
26A03,서부산권,202104,1,11,D,97.3654126700179,1
27000,대구,202104,1,11,D,98.1339588165525,0
28000,인천,202104,1,11,D,96.9878061432026,0
29000,광주,202104,1,11,D,99.498261061855,0
30000,대전,202104,1,11,D,97.4188432813559,0
31000,울산,202104,1,11,D,97.3672303385254,0
36000,세종,202104,1,11,D,100.667710841773,0
41000,경기,202104,1,11,D,97.9598590541303,0
41A01,서해안권,202104,1,11,D,96.692893897257,1
41A02,경부1권,202104,1,11,D,99.4335040465026,1
41A03,경부2권,202104,1,11,D,98.5425407573131,1
41A04,경의권,202104,1,11,D,98.4311285706503,1
41A05,경원권,202104,1,11,D,97.2514417009986,1
41A06,동부1권,202104,1,11,D,98.0099431250199,1
41A07,동부2권,202104,1,11,D,99.0848110009413,1
42000,강원,202104,1,11,D,98.9674966590366,0
43000,충북,202104,1,11,D,98.5175830923936,0
44000,충남,202104,1,11,D,98.3357874561785,0
45000,전북,202104,1,11,D,98.6956959723274,0
46000,전남,202104,1,11,D,99.4856680312287,0
47000,경북,202104,1,11,D,98.6782947719781,0
48000,경남,202104,1,11,D,99.938696112779,0
50000,제주,202104,1,11,D,95.7379417199798,0
A1000,전국,202104,1,11,D,98.3925426016337,0
A2000,수도권,202104,1,11,D,98.1142973113606,0
A2001,지방권,202104,1,11,D,98.6198197581243,0
A3000,6대광역시,202104,1,11,D,97.8217742757098,0
A5000,5대광역시,202104,1,11,D,98.0646681465798,0
A6000,8개도,202104,1,11,D,98.9673211045293,0
A9000,9개도,202104,1,11,D,98.523133818393,0
11000,서울,202104,1,11,R,99.6379755090865,0
11A01,강북지역,202104,1,11,R,99.6372632117641,1
11A02,강남지역,202104,1,11,R,99.638821814926,1
11A11,도심권,202104,1,11,R,99.6998250081768,2
11A12,동북권,202104,1,11,R,99.6492138197745,2
11A13,서북권,202104,1,11,R,99.5610538323958,2
11A14,서남권,202104,1,11,R,99.7298750823799,2
11A15,동남권,202104,1,11,R,99.4921826001693,2
26000,부산,202104,1,11,R,99.3530190688653,0
26A01,동부산권,202104,1,11,R,99.3799512310512,1
26A02,중부산권,202104,1,11,R,99.5425225604661,1
26A03,서부산권,202104,1,11,R,99.1524223131808,1
27000,대구,202104,1,11,R,99.4032016524181,0
28000,인천,202104,1,11,R,99.1951372066171,0
29000,광주,202104,1,11,R,99.8619664133857,0
30000,대전,202104,1,11,R,98.5680089268786,0
31000,울산,202104,1,11,R,99.1586336158887,0
36000,세종,202104,1,11,R,100.023810560184,0
41000,경기,202104,1,11,R,99.3002516751043,0
41A01,서해안권,202104,1,11,R,98.9762706960027,1
41A02,경부1권,202104,1,11,R,99.9190916447398,1
41A03,경부2권,202104,1,11,R,99.2611552288842,1
41A04,경의권,202104,1,11,R,99.79009682087,1
41A05,경원권,202104,1,11,R,98.9820449950185,1
