region_cd,region_nm,research_date,deal_obj,all_area,age01_area,age02_area,age04_area,age05_area,age06_area,age07_area
51770,정선군,202002,07,829.6576,0,290.35,144.5139,184.591,40.45,0
51800,양구군,202002,07,134.91,0,0,134.91,0,0,0
51190,태백시,202002,07,4675.4035,230.8134,1102.7568,1024.1838,468.7738,313.5204,59.54
51790,화천군,202002,07,59.9126,0,59.9126,0,0,0,0
51750,영월군,202002,07,945.6695,0,179.6673,606.2822,0,49.96,0
43112,서원구,202002,07,22595.989,606.9345,5195.0172,4162.9292,3733.2926,701.9404,1166.2217
51820,고성군,202002,07,822.6012,179.04,96.84,124.3412,59.4,0,59.52
43745,증평군,202002,07,2205.5591,165.712,667.422,456.1404,278.725,355.7131,0
43750,진천군,202002,07,8095.8138,708.353,2145.2359,1315.377,788.7641,203.0375,1220.498
43730,옥천군,202002,07,1682.7838,0,657.0554,318.8019,361.153,160.96,0
43111,상당구,202002,07,20985.5161,1188.8251,3765.5859,5070.4265,3102.1459,632.9617,339.2233
44230,논산시,202002,07,5454.1014,0,1214.6685,1569.3871,548.6235,346.5869,126.5571
44790,청양군,202002,07,534.4537,0,79.5,204.09,134.5627,66.351,0
44180,보령시,202002,07,5916.55185,456.7915,767.7201,1566.3205,777.8365,252.34,169.7575
44200,아산시,202002,07,46061.1557,1540.2614,12914.9638,8584.4626,4201.8357,1611.5493,2462.7464
45710,완주군,202002,07,7531.5529,59.98,1833.2071,1327.8273,966.47,342.1509,299.5725
44825,태안군,202002,07,2419.519,92.1978,388.5391,749.106,371.187,176.088,39.51
45720,진안군,202002,07,229.18,0,84.62,59.94,84.62,0,0
45750,임실군,202002,07,561.374,0,59.88,193.6278,141.3,59.8411,106.7251
45730,무주군,202002,07,429.0488,59.99,58.75,165.1978,27.511,58.75,0
11380,은평구,202001,06,67491.6036,2551.5152,11658.5925,10534.8956,10561.0274,4188.7305,9513.153
11290,성북구,202001,06,86589.3361,3819.298,19087.7706,20923.4839,9509.15,3369.6,8512.83
11470,양천구,202001,06,60380.7336,1697.92,11452.3766,12456.3555,5778.6995,2018.65,6096.41
11545,금천구,202001,06,37442.5148,950.6168,4535.4684,5931.4361,15256.6405,1504.143,4397.57
26290,남구,202001,06,56888.4931,1439.9913,9336.8036,12900.7991,7922.403,3396.3514,7176.2494
26380,사하구,202001,06,38499.4702,1652.4944,5944.4438,8198.0856,9053.3523,2823.1569,1355.5928
27290,달서구,202001,06,129785.2538,5202.2205,25460.014,30119.5686,18885.5135,6509.515,4343.7151
28110,중구,202001,06,26336.5811,1529.9602,4516.6801,4769.0793,3966.2793,1788.3904,2560.3346
30140,중구,202001,06,52711.5053,1444.2519,9061.5131,13272.0523,9156.8174,4037.3959,2318.8213
30000,대전,202001,06,335050.29155,12052.0023,64651.0704,74654.6557,47394.27315,21957.1887,18058.4484
41135,분당구,202001,06,108160.3413,2139.344,27242.9155,20287.5403,11362.387,6438.9677,1028.4729
41430,의왕시,202001,06,44274.72265,2093.1421,9409.4433,12039.077,5774.18595,2243.6911,1493.6121
41310,구리시,202001,06,37973.2512,1265.975,8827.6009,8491.3746,4335.1847,3080.6576,1674.65
41550,안성시,202001,06,19073.6011,955.2204,3021.7126,4521.316,2288.4765,1287.3595,1142.6046
41590,화성시,202001,06,225308.3554,8287.8802,60200.0372,34464.1536,20505.114,7505.7488,22039.2128
51820,고성군,202001,06,1535.735,0,146.02,691.755,236.62,59.68,229.39
51230,삼척시,202001,06,5753.2949,84.6585,1099.2152,1419.3374,725.822,403.648,480.39
43000,충북,202001,06,220092.3572,8822.4777,42650.8429,50108.1827,33465.5016,8181.1133,16061.0712
45000,전북,202001,06,235083.4624,8840.8755,49260.0586,49797.4829,30233.5067,12263.2679,14142.2596
45710,완주군,202001,06,9496.8161,229.6474,2922.2128,1550.4041,1070.4856,646.5435,177.628
46710,담양군,202001,06,3926.7373,322.56,1089.6125,958.13,160.07,456.5352,0
46830,영암군,202001,06,5080.4706,280.61,291.8509,1166.2263,585.55,250.0834,444.48
46770,고흥군,202001,06,5258.3651,284.9641,382.1052,1170.06,1895.8758,184.52,219.1
47920,봉화군,202001,06,1457.355,190.04,222.37,480.96,389.61,25.41,0
47930,울진군,202001,06,8009.546,109.0539,1044.0723,2789.7809,1406.9045,172.2483,0
47770,영덕군,202001,06,3270.4972,233.46,703.6531,677.7266,710.716,338.1825,92.58
48720,의령군,202001,06,1159.4225,0,84.883,427.82,215.95,125.98,77.7
11260,중랑구,202001,06,41958.3019,1078.664,8665.945,7787.1175,8375.0765,3457.8463,4350.796
11215,광진구,202001,06,35091.3274,1383.355,4649.8,10636.2878,4333.6706,2795.16,3723.87
11500,강서구,202001,06,67688.542,2332.095,16909.8383,13777.6268,7997.4122,4425.2924,3901.8762
26320,북구,202001,06,35190.9771,1365.6988,6966.4805,9344.6283,4234.5551,2637.695,1006.9818
26470,연제구,202001,06,39709.7246,1160.2937,9176.3986,7391.7515,5021.9303,2306.1175,3780.8289
30200,유성구,202001,06,84521.4769,2740.7835,18507.4303,17999.3104,10577.3484,4320.5461,5352.0998
31170,동구,202001,06,11969.2618,510.6539,4168.4704,1628.6849,1145.3197,305.1746,437.6288
41150,의정부시,202001,06,63229.5294,2243.217,9273.9889,15512.5763,8887.1739,4864.1748,6490.3931
31710,울주군,202001,06,30395.6277,1097.8506,6509.2856,7984.1028,4320.909,1038.027,295.3528
41370,오산시,202001,06,36298.3715,1475.5285,8805.4386,6992.5592,3744.7083,1589.4866,2939.4402
41830,양평군,202001,06,20448.572,396.88,1573,4414.75,3561.5136,1174.8879,3300.2342
41463,기흥구,202001,06,113026.5818,4148.5437,26396.1943,25393.7589,13163.9662,6294.4776,5503.3487
51750,영월군,202001,06,2308.7129,127.883,396.7079,450.16,485.402,167.62,0
51830,양양군,202001,06,2802.2621,80.5321,83.9688,469.16,300.625,913.8755,179.2857
44210,서산시,202001,06,18099.6966,886.906,4040.8375,3237.8574,2340.2128,1949.4407,234.31
44710,금산군,202001,06,2935.337,290.6304,218.66,1257.6371,427.72,174.3476,0
45111,완산구,202001,06,52426.6449,2702.4231,11332.0009,10165.0106,6593.5831,2251.8098,2691.6166
46790,화순군,202001,06,5022.78285,283.045,199.52145,1802.5628,569.296,441.22,614.49
47210,영주시,202001,06,8407.9268,266.657,1091.2958,2509.8123,2071.2892,355.9464,125.3359
46910,신안군,202001,06,1411.62,83,49.6,397.87,30,62.1,161.08
48123,성산구,202001,06,43323.7964,1424.2674,12707.6346,9923.3152,2497.3492,778.8064,2687.5777
48870,함양군,202001,06,2405.2175,175.68,429.3855,612.3627,572.1826,323.6967,202.22
48330,양산시,202001,06,46130.8466,1415.8967,10577.8979,11091.9388,5117.7002,2649.4503,1795.6942
A1000,전국,202001,06,8209916.56362,297145.0523,1707489.3368,1802944.47687,1079217.37665,425362.3498,585781.7429
26410,금정구,202001,06,54679.9629,1094.8874,10015.6336,8901.123,7528.1933,3840.6656,9524.0472
26200,영도구,202001,06,10495.477,557.79,1556.0649,3070.2768,1838.8112,823.62,646.4789
28140,동구,202001,06,6618.7736,178.8866,1592.874,1507.6036,889.8638,413.241,111.15
31000,울산,202001,06,182630.9909,6867.5729,47371.8934,36108.2172,18918.7445,6518.3129,12518.5938
41190,부천시,202001,06,126763.5446,4408.3706,24009.808,31963.7829,20510.0784,5244.0635,6012.0948
41410,군포시,202001,06,44384.3558,2418.38,9027.3815,10583.634,4877.6897,2435.0501,1799.0291
41480,파주시,202001,06,43579.3233,1795.766,7816.0952,8069.7037,7695.9292,1903.5589,2148.862
41500,이천시,202001,06,20921.6057,1107.1586,3736.8258,3940.0888,3178.6786,611.3722,1174.091
41800,연천군,202001,06,3472.5242,0,155.542,1805.8059,598.326,298.5503,166.57
43113,흥덕구,202001,06,58115.9855,2897.0194,12588.4225,13127.9653,7349.2995,1642.1016,4258.6623
43114,청원구,202001,06,30059.4334,1293.1331,9093.3714,5043.9628,2869.6212,743.9881,3478.6494
44133,서북구,202001,06,86760.0102,4017.6394,23623.7651,16814.25,8064.1332,3255.0443,6045.3556
44150,공주시,202001,06,13337.7079,486.659,1310.2394,3899.0686,2508.0868,459.132,1412.4536
46870,영광군,202001,06,2395.6223,0,348.8543,865.975,582.193,171.67,81.36
47190,구미시,202001,06,53641.3684,2043.6223,15526.9563,8267.7376,5715.6024,1512.0501,3469.3672
47250,상주시,202001,06,8400.9639,136.94,1218.888,2850.344,1224.5042,930.4408,49.81
47113,북구,202001,06,46160.28765,1457.6339,9726.36645,10358.2738,6533.2764,2841.4045,2430.1346
48127,마산회원구,202001,06,26162.313,701.2718,6995.5337,5582.1644,3110.1507,505.9496,387.442
11170,용산구,202001,07,27386.9547,351.289,3885.202,4879.014,1832.75,523.3849,9573.34
11230,동대문구,202001,07,32598.7968,477.5119,9867.4541,6286.898,3303.666,1957.664,1438.5
11290,성북구,202001,07,53063.7971,1860.788,15452.9806,12171.5249,5602.31,1710.82,698.67
A1000,전국,202001,07,5919262.17822,221727.6199,1454047.716,1221931.06037,653350.08745,276240.4816,240097.5623
11110,종로구,202001,07,8298.3906,219,1801.2417,1436.2577,1222.1883,521.768,204.0359
11215,광진구,202001,07,11958.2474,392.505,2872.34,3013.9428,1024.8356,471.55,144.65
11140,중구,202001,07,12434.5795,421.97,3340.4891,2609.161,1455.58,531.22,977.826
11350,노원구,202001,07,69680.8816,3171.577,20948.0263,12433.3317,5631.1631,2555.1917,442.9743
26110,중구,202001,07,1585.0202,66.12,333.8164,379.2986,437.3852,0,84.13
26140,서구,202001,07,5633.9501,292.4376,1416.3901,1028.8875,581.0826,560.0907,225.7
11650,서초구,202001,07,32267.0301,416.16,8217.1979,6044.5435,3481.609,1189.621,1225.1176
11710,송파구,202001,07,50863.6409,795.8807,13498.8275,11549.4616,5791.879,2496.538,317.25
11680,강남구,202001,07,38022.6264,379.54,7464.6197,8387.6032,3134.9922,1552.9021,903.309
11545,금천구,202001,07,12396.2019,727.6668,3287.8784,2939.3107,1602.7405,1053.9555,84.6
11620,관악구,202001,07,28509.0016,1697.29,7918.242,4881.9833,3999.0353,1988.945,409.35
11560,영등포구,202001,07,36069.8029,1228.1,12607.9036,7279.2741,3495.6502,2196.3366,493.71
27140,동구,202001,07,35753.3366,1287.3148,7685.7559,8304.7647,5029.6651,3447.3672,476.7739
27170,서구,202001,07,10068.5844,571.025,1492.4754,2938.4582,2103.9048,672.5043,645.1236
A1000,전국,202002,06,9216458.6175,323511.757,1877932.50275,2030905.14275,1247292.8811,491368.06565,725921.4608
11200,성동구,202002,06,44041.041,912.12,13495.8662,6339.5319,3171.0713,1867.25,6483.3837
11000,서울,202002,06,1233892.5552,38142.482,278420.303,264063.5926,157845.1955,73354.8941,115970.3041
11110,종로구,202002,06,18463.8651,720.68,3099.4734,5378.3111,2360.958,1264.48,887.755
11560,영등포구,202002,06,47584.0908,1167.8647,14468.596,9934.3084,6061.777,2143.307,4310.8019
26110,중구,202002,06,3466.6808,22.18,350.1111,382.8148,1190.9136,236.38,292.71
11740,강동구,202002,06,56867.0996,1342.73,11110.768,11468.263,8155.857,4697.235,5230.78
11500,강서구,202002,06,80773.9506,2378.595,20722.2987,15679.4992,9689.0511,4842.9918,7534.9833
11650,서초구,202002,06,39802.4381,638.083,7391.6891,8111.2775,3253.2297,1249.3967,6472.56
11680,강남구,202002,06,41302.5955,491.4,6818.6897,8088.0985,4904.9425,1444.43,7206.9155
26530,사상구,202002,06,25352.3121,1389.0165,3786.5408,6778.5641,5786.8885,1040.7692,1078.98
26710,기장군,202002,06,16010.6397,516.4109,3243.3702,3665.2993,2177.1665,639.3358,912.5517
26440,강서구,202002,06,15548.6101,391.5622,3689.8518,2649.6947,2526.3883,357.4815,134.85
26200,영도구,202002,06,13772.03,174.82,1719.9562,2943.6718,3268.1128,668.6894,1432.2243
27110,중구,202002,06,27474.0852,335.3021,2752.7607,3437.7512,1715.7633,392.2103,14214.8661
26260,동래구,202002,06,45441.5631,743.65,10375.1769,8819.3511,5830.8177,2674.5845,3355.786
26290,남구,202002,06,49322.03,1897.3628,9130.7987,10076.5624,7236.0465,3849.17,2392.6072
28177,미추홀구,202002,06,87934.4051,3664.6846,14274.367,18491.4577,12444.2118,5790.3953,13824.6471
27710,달성군,202002,06,38146.0618,782.5027,9415.195,8204.8896,4879.8928,2594.1135,2182.0203
28260,서구,202002,06,151397.4378,5471.7116,34016.0752,31506.4606,18549.6838,5838.108,8235.6831
28110,중구,202002,06,36707.2133,1974.5354,7120.4242,8290.2488,4304.8483,2154.1454,1253.0213
28140,동구,202002,06,9154.5673,520.11,1365.021,2189.1809,1275.2386,681.39,445.203
30230,대덕구,202002,06,39580.9216,1433.1707,6474.4042,9057.0265,7301.8722,1407.5412,3127.8433
29170,북구,202002,06,70473.4553,2848.5263,12527.868,17076.964,10891.1605,3876.958,5376.1999
29110,동구,202002,06,17540.054,429.7356,2619.8269,4330.2497,2809.2432,1860.4833,1543.3248
31140,남구,202002,06,69700.4285,2107.7541,16924.8808,14353.1185,7763.4905,2151.5957,5708.3367
30200,유성구,202002,06,92135.7341,2140.4145,21865.3067,21583.8813,10634.3866,2366.6349,4459.3722
41131,수정구,202002,06,43190.7647,2027.1297,8049.6724,9044.0719,7597.7327,2652.6055,4174.68
41171,만안구,202002,06,51334.2038,2174.4463,11157.229,12047.681,9242.0951,2648.8393,244.04
41111,장안구,202002,06,116957.6474,5731.3689,19401.313,30304.277,15475.5044,5652.6163,9145.8536
36000,세종,202002,06,117978.391,3779.3832,29324.673,22493.3173,16308.274,5220.9605,3633.1148
41115,팔달구,202002,06,62908.2638,3545.935,12416.4799,14635.2785,8228.0487,4172.1706,4804.3872
31170,동구,202002,06,16361.4392,875.513,4908.7105,2975.8473,2153.1187,244.225,806.7599
41210,광명시,202002,06,61554.3245,2818.45,17897.0895,12124.1103,8249.859,3299.8438,2765.5154
41610,광주시,202002,06,64788.7791,3258.6739,11881.7624,14713.7425,12518.4898,2541.8181,2971.8108
41480,파주시,202002,06,64588.5451,1581.537,13394.1735,12664.3875,8095.3269,3330.7378,4112.0535
41500,이천시,202002,06,26818.2962,1042.1596,5206.9863,5180.5248,3661.6344,1105.093,3153.8476
41550,안성시,202002,06,21577.5504,858.3463,3309.5677,5648.6225,3887.7962,815.069,2178.5515
41410,군포시,202002,06,94162.8637,5252.727,18911.6396,19736.2944,13459.5038,4943.66,4603.9819
41430,의왕시,202002,06,61661.2361,2584.926,13488.71775,14943.50095,8433.3693,3232.349,1892.934
51720,홍천군,202002,06,9578.2952,42.79,1291.0745,2578.0259,2916.8407,697.4508,640.475
51730,횡성군,202002,06,5252.4378,58.31,435.4025,1443.805,1159.44,762.85,144.64
51210,속초시,202002,06,15750.0542,514.1333,1349.6537,3614.3604,2263.0828,1467.3002,2463.8347
43720,보은군,202002,06,1999.3488,181.15,144.9274,388.5504,700.179,0,59.82
43113,흥덕구,202002,06,69517.4668,1905.6866,15316.8108,13146.5006,9456.8427,4583.1228,7765.0817
51830,양양군,202002,06,2669.7251,51.85,100.1784,877.1102,484.4272,209.2713,334.7341
43760,괴산군,202002,06,2897.5601,0,137.105,929.5624,1001.7036,139.09,313.8091
51810,인제군,202002,06,1852.788,0,378.881,610.54,442.73,0,110.173
44150,공주시,202002,06,15126.5802,274.8626,2017.7273,4925.7642,3223.3663,577.452,622.0332
44180,보령시,202002,06,12386.35755,523.0315,2963.4601,2351.2462,1979.3265,950.64,169.7575
44250,계룡시,202002,06,7339.3883,314.7838,951.7145,1598.0399,1240.5991,425.2685,0
44790,청양군,202002,06,1845.5006,0,343.7769,388.14,419.9427,643.691,0
44131,동남구,202002,06,61974.6093,3762.4592,12142.4318,12833.6928,7321.7968,2415.2356,4468.2183
44200,아산시,202002,06,57260.0924,1759.6214,13688.3438,11724.9426,7170.1857,3089.0893,3172.7264
44133,서북구,202002,06,83450.3346,4311.2988,22053.8646,16366.5078,8600.1091,2683.3627,4578.3882
44210,서산시,202002,06,21606.7486,1175.6302,3753.8695,4533.2146,3445.0794,1110.9711,925.3724
43770,음성군,202002,06,10311.61,556.2507,898.81,3327.828,1720.9817,705.9266,407.0139
45210,김제시,202002,06,6186.0576,184.0224,802.8316,1749.3367,1383.1709,306.046,410.51
45750,임실군,202002,06,1848.359,0,59.88,832.2628,141.3,120.4111,548.0151
45720,진안군,202002,06,1861.03,0,144.41,503.1,338.6,542.5,115.35
45000,전북,202002,06,270476.2195,9087.5343,51679.7848,57305.7438,39406.327,14249.2266,20738.1871
45730,무주군,202002,06,1074.5958,141.227,106.35,382.8378,209.681,58.75,0
45111,완산구,202002,06,70000.9767,1841.3348,14004.0313,14508.0363,11493.4373,2982.4638,6487.2029
45770,순창군,202002,06,1736.0581,84.9044,76.67,732.5061,59.85,176.4,90.18
45740,장수군,202002,06,1458.2077,76.4415,198.78,354.9001,119.6931,348.89,0
44810,예산군,202002,06,9928.9544,168.448,1479.1849,1728.3094,2065.5398,1100.9559,234.39
45190,남원시,202002,06,10383.3383,143.94,1544.9258,2630.7561,1429.1457,799.9438,182.151
45113,덕진구,202002,06,65312.0728,2701.7789,15893.3306,11796.0136,7811.929,1642.8137,3348.7674
46800,장흥군,202002,06,3267.1194,54.8,568.843,994.02,345.11,734.09,215.3581
46170,나주시,202002,06,11932.3812,358.0779,2017.8363,4233.5287,1474.518,630.1282,643.7039
46730,구례군,202002,06,2366.6119,0,66.5,1213.4478,144.35,410.51,0
46820,해남군,202002,06,4823.376,191.3323,933.5239,1153.9235,1173.6447,469.565,0
46230,광양시,202002,06,37433.9427,1232.915,7560.4551,7169.199,4609.9542,1561.3335,3163.5795
46830,영암군,202002,06,3212.5094,119.7,239.7498,421.9141,944.0123,204.705,119.6523
46810,강진군,202002,06,2885.3493,84.9769,458.8268,823.9479,301.83,420.4879,59.5
46130,여수시,202002,06,47956.6481,2096.0621,9328.2243,15525.9637,4784.3512,3025.5719,2107.384
46150,순천시,202002,06,45844.2952,1933.0072,11595.6092,10619.2721,5027.0772,1936.917,2238.1141
46720,곡성군,202002,06,2601.1578,52.5,529.9574,578.845,577.4114,354.43,111.1405
46860,함평군,202002,06,1354.5554,42.84,139.7993,139.08,393.63,149.24,94.93
46910,신안군,202002,06,808.3,0,67,328.14,98.7,121.96,0
46870,영광군,202002,06,4346.4932,189.6027,267.3145,651.9188,995.974,580.7171,336.146
47000,경북,202002,06,342301.39815,11608.9304,70457.7287,77299.9184,52195.7124,18988.99575,20525.1376
47170,안동시,202002,06,21303.4793,617.8816,5467.6875,5165.1546,2250.5698,1368.087,514.1978
46880,장성군,202002,06,3241.4641,59.512,362.7985,621.31,623.47,544.8585,136.2901
47190,구미시,202002,06,68071.9219,2366.9384,18539.6516,11841.3141,7127.9667,3139.2601,4764.9281
46840,무안군,202002,06,8074.1946,424.6889,1514.4228,2083.5247,1183.515,89.2,229.8117
46900,진도군,202002,06,1877.5971,162.9,135.18,805.2556,462.4115,0,33.7
47113,북구,202002,06,50484.42515,1787.7626,12231.6183,10350.9068,5926.9788,1790.42525,3838.5028
47750,청송군,202002,06,2777.8008,55.17,230.4916,1149.4416,226.91,140.32,69.3775
47760,영양군,202002,06,973.871,0,0,331.17,0,49.68,391.24
47840,성주군,202002,06,2957.4727,134.82,486.5625,363.4482,740.2378,514.6549,205.56
47770,영덕군,202002,06,3573.2836,0,436.6905,1320.5908,918.059,296.53,60.45
47900,예천군,202002,06,5438.1887,73.41,821.696,1400.3216,867.9636,338.8578,1185.762
47730,의성군,202002,06,4075.8398,76.0268,435.1037,656.7256,1121.8305,719.2,401.07
47820,청도군,202002,06,3895.2063,234.9,543.0535,736.447,1316.3037,50.63,39
48000,경남,202002,06,413113.6405,14202.2076,84683.8446,95546.4569,56971.5534,16629.9988,16531.4798
47930,울진군,202002,06,5579.8556,512.7795,764.7499,1120.4365,1072.4326,326.0447,204.0784
47280,문경시,202002,06,5324.1715,0,556.7368,1666.6685,815.2037,465.66,451.58
48720,의령군,202002,06,1619.2672,0,223.1124,595.0574,195.95,288.64,69.18
48240,사천시,202002,06,7955.3989,460.3247,1154.5072,1512.4106,1628.13,155.648,119.67
48730,함안군,202002,06,7861.6857,329.3326,696.5741,1651.2491,2555.1041,967.8172,0
48127,마산회원구,202002,06,36396.9945,1298.968,7430.5179,8362.2999,3819.8469,1671.6059,1255.5762
48840,남해군,202002,06,4248.0632,117.0605,357.3382,1824.7076,581.4177,100.79,0
48740,창녕군,202002,06,5470.5671,280.0424,245.378,2371.5809,1047.0018,411.2103,75.4456
48170,진주시,202002,06,44976.5569,974.1846,8675.2469,11380.6237,6578.106,2258.6766,1475.7384
48850,하동군,202002,06,4472.7831,134.869,260.2213,1417.4057,1269.3538,663.5167,59.2611
48310,거제시,202002,06,24943.1613,1192.7178,5397.2614,5845.9042,3227.9849,357.8086,1856.9602
50110,제주시,202002,06,44992.7822,1368.2479,10712.4581,10394.081,4552.7256,2191.3131,3399.0124
48870,함양군,202002,06,2596.7932,0,568.6725,727.7236,517.4625,95.19,0
48880,거창군,202002,06,8174.6465,254.67,2317.0785,1540.8857,965.7206,229.56,62.6
50130,서귀포시,202002,06,19020.5987,521.338,2119.3873,3918.1526,3370.0884,1094.8359,3691.971
50000,제주,202002,06,64013.3809,1889.5859,12831.8454,14312.2336,7922.814,3286.149,7090.9834
29140,서구,202002,06,59703.5789,1477.3171,9976.0254,13096.992,9310.463,3232.4293,7446.4101
